"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000971",82.8143048505563,5.89371261991014,0.711660457266966,8.28163565887042,1.21494823256576e-16,7.57260368637732e-15
"ENSG00000002549",14164.3297001085,2.48776986043997,0.230373202560138,10.7988682398533,3.48472282078568e-27,4.38119265731008e-25
"ENSG00000004468",276.492272558215,4.48753784271217,0.589468368482545,7.61285606259812,2.68104314610566e-14,1.32260787669544e-12
"ENSG00000006611",2.02753390434595,4.02212647891163,1.6534471692257,2.43257030147215,0.0149920808299877,NA
"ENSG00000006747",21.4581049315692,2.51376476330753,0.487804285244185,5.15322402723295,2.56045775289654e-07,3.89593302069362e-06
"ENSG00000007908",5.55105488242159,5.05286438345094,1.53922653873536,3.28272951140929,0.00102807259468839,NA
"ENSG00000008517",13.4851806202924,3.04160468815465,0.681279600803569,4.46454683887068,8.02383947706706e-06,8.69229523261593e-05
"ENSG00000010030",478.273762087617,6.13508274017831,0.561601049785265,10.9242722080454,8.82449817794803e-28,1.14885567403084e-25
"ENSG00000012779",123.663115949647,2.76505621964155,0.234511567348943,11.7907029103058,4.35887738096025e-32,7.4925015731162e-30
"ENSG00000015520",1.80419127651476,3.35695505899611,1.66822850120666,2.01228731949369,0.0441896583525671,NA
"ENSG00000017483",53.1699978100951,3.6267636280924,0.4703452024653,7.71085494033496,1.24977653748564e-14,6.40969309504871e-13
"ENSG00000023445",401.231067052633,4.44014168589596,0.394939336257527,11.242591654635,2.51877442723514e-29,3.64592598342287e-27
"ENSG00000026950",4130.69203544585,2.07158685877745,0.23823006146489,8.69574077276036,3.44574307108394e-18,2.43772472829546e-16
"ENSG00000028137",7.33382758832409,3.46785525340569,0.955062378548007,3.63102487470809,0.000282297971682863,0.00197617561977931
"ENSG00000042062",39.8273190707211,2.39862293895428,0.464192915952478,5.16729759658772,2.37502941451677e-07,3.6465734248568e-06
"ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09
"ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA
"ENSG00000049249",14.687759448476,7.45475378471354,1.27616352161138,5.84153492751508,5.17220314666502e-09,1.13345431905303e-07
"ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06
"ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76
"ENSG00000056558",139.345335656618,3.12496435774891,0.575865843962578,5.42654923974269,5.74539805049607e-08,1.01861601858996e-06
"ENSG00000058085",15.0315576452039,2.37856180954663,0.575292623951142,4.13452512776982,3.55689336871804e-05,0.000323771176244292
"ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83
"ENSG00000060491",3296.9697885573,2.43385131397846,0.147673395974417,16.4813120055836,4.99881721543721e-61,1.8641351927805e-58
"ENSG00000065371",2.56331532984295,3.01229637445338,1.53051838456764,1.96815432263124,0.0490502840766001,NA
"ENSG00000067066",1681.46446633548,8.043542276179,0.486656875293953,16.5281591292027,2.30063230492333e-61,8.727329650504e-59
"ENSG00000068079",7286.91071370843,4.27391680325367,0.225270753807496,18.9723554035155,2.88677292103818e-80,1.44351767747004e-77
"ENSG00000069011",1.40387350911883,3.52350060895243,1.79681426033205,1.96097097331657,0.049882409041769,NA
"ENSG00000069696",51.3600397556389,2.26189434034568,0.3498618159714,6.46510775708825,1.01226648702889e-10,3.02607163690348e-09
"ENSG00000072163",138.262194847526,2.03802118057742,0.301483054858214,6.75998583580722,1.38005231335685e-11,4.70758310053912e-10
"ENSG00000072858",27.8465055586658,3.15755328698195,0.556774043051996,5.67115749447226,1.41835930335155e-08,2.84733041900919e-07
"ENSG00000073282",2.09673009777142,4.38748965895249,1.66387489388634,2.63691078883014,0.00836648313873551,NA
"ENSG00000073756",424.242198962525,4.56023021177937,0.42756210477053,10.6656557279014,1.47355927724347e-26,1.81124308479949e-24
"ENSG00000075073",16.7581309116821,2.6700710263368,0.551184035145411,4.84424594343047,1.270934243848e-06,1.65756344002037e-05
"ENSG00000075884",2.28869061763838,2.98273963995823,1.43315386170959,2.08124174218124,0.0374117845924707,NA
"ENSG00000078081",14.7716167660494,2.22745167260641,0.640587324815895,3.47720222726321,0.000506675504523194,0.00328942887297708
"ENSG00000079263",39.1668790713151,2.37150120596094,0.415061171813492,5.71361853868272,1.10598769233869e-08,2.27632752168717e-07
"ENSG00000081041",549.074849317395,2.88908243572388,0.315379017372813,9.16066788396599,5.15771008517952e-20,4.09674863877689e-18
"ENSG00000085117",4722.67183576136,2.05053147372354,0.206499944624926,9.92993716026414,3.08449867989183e-23,3.18615680539812e-21
"ENSG00000087237",18.1234362091658,4.5840912439123,0.807686061550719,5.67558543118976,1.38215142551567e-08,2.78225943862725e-07
"ENSG00000088053",2.88107158976015,-3.21605638105972,1.37881312965686,-2.33248169159812,0.0196753649682119,NA
"ENSG00000089127",7238.39378707361,7.26575137326363,0.326202246131446,22.2737625489428,6.63862479587581e-110,5.21653652710213e-107
"ENSG00000090339",798.495675874748,2.21442611574649,0.34065959512726,6.50040729050726,8.01028422623578e-11,2.45805123494616e-09
"ENSG00000091879",48.8369339178418,2.95528639985187,0.37552199326368,7.86980910004054,3.55182810066938e-15,1.9391395005193e-13
"ENSG00000092607",24.1092306789024,3.79787092233681,0.576000412714333,6.59352118245853,4.29515439631533e-11,1.37357539284491e-09
"ENSG00000096696",16.8169652413563,3.3023899531924,0.605755983078733,5.45168359115186,4.98951743109185e-08,8.95427100480285e-07
"ENSG00000099869",1.6852580654924,3.31503121940992,1.63892491835843,2.02268644663131,0.0431054851259508,NA
"ENSG00000099937",3.20776038311885,-3.27692242316767,1.32191672589615,-2.47891743781833,0.0131781806157293,NA
"ENSG00000100336",147.814735954894,3.31651043107782,0.43850195734922,7.56327395007857,3.93048586836969e-14,1.90901876547174e-12
"ENSG00000100342",137.820221688852,6.70764637565084,0.792335578875092,8.46566348209926,2.54698577364307e-17,1.68284627602687e-15
"ENSG00000100346",13.8261132813265,2.31283729282245,0.570251825517044,4.05581742894977,4.99592726061981e-05,0.000435846120492296
"ENSG00000100867",8.46534184427235,2.15839171643146,0.698705044077835,3.0891314363991,0.00200742607823674,0.0105562592192555
"ENSG00000100911",3092.89544814934,2.07330476286369,0.1441186715956,14.3860940425639,6.32696230398236e-47,1.85607766149627e-44
"ENSG00000101000",46.1495842685284,2.12306229273124,0.391761609905493,5.4192709011059,5.98425812186702e-08,1.05670663882278e-06
"ENSG00000101017",1.90998853847801,4.75870377211544,1.71989090991653,2.76686372645948,0.0056598408429709,NA
"ENSG00000101342",3.44004119394145,3.83833821492898,1.53530923671452,2.50004241695491,0.0124178437361288,NA
"ENSG00000101347",12107.3121506556,4.16640672876661,0.206313267501906,20.1945651833958,1.0928454715545e-90,6.49859082841677e-88
"ENSG00000101445",167.054846535149,2.29799526048661,0.246595049312966,9.31890265797717,1.1754971333496e-20,1.00245302046349e-18
"ENSG00000102287",2.99479714581666,3.4220500220767,1.39121868824845,2.45974989480991,0.0139033867668338,NA
"ENSG00000102524",78.2779088231713,3.03633203633137,0.586785727048167,5.17451583494655,2.28502731741783e-07,3.5256080671688e-06
"ENSG00000103241",19.17123353123,6.07526190103067,1.12752902509236,5.38812018655843,7.11984364018686e-08,1.23736808666186e-06
"ENSG00000103966",1253.69801724808,2.75165424653451,0.330741888976716,8.31964241072656,8.82290896300768e-17,5.56222472791103e-15
"ENSG00000104213",349.677951891519,2.93184098086494,0.481646158558078,6.08712626223802,1.14955313623381e-09,2.84185034869845e-08
"ENSG00000104321",12.7642091813935,3.00317305297682,0.659102441590939,4.55645869817712,5.20232627948083e-06,5.94914671523583e-05
"ENSG00000104413",1.11490321781483,3.5705210988042,1.81197699557189,1.97051127444214,0.0487798041368874,NA
"ENSG00000104415",28.8876237305618,2.83400727626224,0.442833546412682,6.39971226032906,1.55670033369367e-10,4.52450736353079e-09
"ENSG00000104432",129.355412357627,2.32502750337534,0.249807355387146,9.30728200445527,1.31145329010147e-20,1.10554004937979e-18
"ENSG00000104518",72.3867757185924,4.46383457755502,0.460857597332432,9.68593032510019,3.46043509047332e-22,3.3102822982867e-20
"ENSG00000104856",583.100453224307,2.01410644298331,0.155195312008893,12.9778819792436,1.63335083562691e-38,3.74343594640242e-36
"ENSG00000104951",52.2952387185937,4.18101869471578,0.745243846779186,5.61026932699332,2.02011976362795e-08,3.93333407427807e-07
"ENSG00000105559",4709.21741407386,2.69852499047891,0.237347612610078,11.3695055147326,5.93227029545529e-30,8.93985007127447e-28
"ENSG00000105929",1.55284385620745,3.97386373006336,1.78379029409836,2.22776396037742,0.0258962593153327,NA
"ENSG00000106560",258.102612402538,4.18523211018798,0.408530024765128,10.244613263356,1.25124267600243e-24,1.36964384862713e-22
"ENSG00000106785",1099.49916404082,5.43347527310511,0.274369173626459,19.8035194744674,2.77604284578099e-87,1.56611524853522e-84
"ENSG00000106952",1.84755065792377,3.93857904600821,1.7878242153962,2.20300128619489,0.0275946579881785,NA
"ENSG00000107201",24098.7003671699,4.6070465943904,0.150006792071352,30.7122532971641,3.90536996418545e-207,2.14814874880021e-203
"ENSG00000108381",3.51031431340924,2.45643720812351,1.22248108381489,2.00938668143472,0.0444961415720955,NA
"ENSG00000108679",25503.6340222262,3.43378829547414,0.137645780760077,24.9465568542155,2.32723455895651e-137,2.56019073830805e-134
"ENSG00000108771",689.006151170393,5.70211731757785,0.452123614593282,12.611854664365,1.81666906528247e-36,3.99703527743449e-34
"ENSG00000109047",1.6275148352043,-4.18116333019087,1.75001913649897,-2.38921006232856,0.016884645183866,NA
"ENSG00000109511",6.72826201992217,3.98662775877033,1.17270385969743,3.39951789687032,0.000675047619023522,0.00419440771357118
"ENSG00000110057",1883.40837183203,2.58764970324959,0.247987605433812,10.4345928850877,1.72350955711369e-25,1.98537472647201e-23
"ENSG00000110324",16.4842807806266,4.20206853153026,0.764440596515967,5.49691964383068,3.86482701237062e-08,7.06261826629388e-07
"ENSG00000110446",410.782063486987,5.5457618121079,0.470604687473754,11.7843318600969,4.70133440911765e-32,8.01850850150439e-30
"ENSG00000110944",27.5881947305861,2.02790510446525,0.407424732173204,4.97737359646382,6.44528452896257e-07,8.99233672835983e-06
"ENSG00000111181",15.5754622930163,2.5865481131641,0.549217051100383,4.70951895608817,2.48302121420165e-06,3.0166445474801e-05
"ENSG00000111331",4995.03178638135,5.22315212460999,0.222448674844314,23.4802573144819,6.49077925395797e-122,5.95042188106596e-119
"ENSG00000111335",12092.8779276531,8.38107612084425,0.378119923868183,22.1651269658194,7.4559449280395e-109,5.6567482864388e-106
"ENSG00000111801",2192.36177860277,2.27300294152063,0.268241612852517,8.47371486231841,2.37688815917294e-17,1.57518955656997e-15
"ENSG00000111837",70.301034145525,3.05304340148837,0.37381861480943,8.16717862764751,3.15685298009544e-16,1.89256346779455e-14
"ENSG00000111912",1207.69980479532,3.05602450368817,0.404918325048414,7.54726154545555,4.44505367968355e-14,2.14945211121753e-12
"ENSG00000112297",37.8498333653674,2.30145208866473,0.530903779388065,4.33497024887909,1.45779837144863e-05,0.000148699488959726
"ENSG00000112343",26.4459763028546,4.44599461614113,0.634346337690183,7.00878109004323,2.40403245434603e-12,9.2958738243447e-11
"ENSG00000112773",1693.27771374694,2.65420467095524,0.228477042612564,11.6169425190611,3.38017580880701e-31,5.59177655228359e-29
"ENSG00000112782",3.68244617113586,2.24232268405134,1.05733913192584,2.12072230786272,0.0339451780940061,NA
"ENSG00000113263",6.11480560771792,4.49602747607234,1.23769503968501,3.63258099282403,0.000280600460421933,NA
"ENSG00000113749",12.6649604464253,2.17995458197825,0.58718521790899,3.71255017239915,0.00020518136978721,0.00149532974430546
"ENSG00000115009",4.02910958902731,4.21489588639667,1.43848130312386,2.93010126530213,0.00338851558121121,NA
"ENSG00000115155",2.40438343319547,4.22542995741301,1.66623524320345,2.53591440623314,0.0112154142971788,NA
"ENSG00000115267",13809.4450982792,5.40262297343317,0.298019918623822,18.1283955729573,1.90228888649583e-73,8.04887693859256e-71
"ENSG00000115386",3.2180300399956,-2.49110441166214,1.18027011830218,-2.11062228301229,0.0348047908073235,NA
"ENSG00000115415",60387.4109266966,3.67780957964498,0.13077731342925,28.1226879739709,5.17266641200165e-174,9.48408386640503e-171
"ENSG00000115919",7.45808117034227,4.65230895807859,1.23529754765113,3.76614441348546,0.000165787921021146,0.00124663904248368
"ENSG00000116194",3697.60391070808,3.71391212772295,0.299392108858873,12.4048430731139,2.45994226083647e-35,5.25472326436156e-33
"ENSG00000116701",12.0048559012854,3.56632853248695,0.794293622906163,4.48993725952182,7.12441552094828e-06,7.84541492952473e-05
"ENSG00000116774",29.9807016013784,2.2072481314166,0.3972644511594,5.5561179082972,2.75840578105983e-08,5.21395566966309e-07
"ENSG00000117009",45.34212805189,3.96916123141931,0.76623995555083,5.18004993431331,2.21826511890422e-07,3.43706120747398e-06
"ENSG00000117226",378.28244894674,5.9337269208224,0.611871964337474,9.69766105764848,3.08489180997295e-22,2.96392094336353e-20
"ENSG00000117228",8302.06838623849,6.35439197732362,0.456866754216474,13.9086329190693,5.61422776322287e-44,1.56359796514468e-41
"ENSG00000117266",52.9102798001239,2.49947261450067,0.363319282621287,6.87954846895932,6.00425669723248e-12,2.18717973265743e-10
"ENSG00000117595",1.87099733835411,3.4178363967354,1.63838649374335,2.08609898200906,0.0369696579058647,NA
"ENSG00000119630",67.7192205434678,4.20876849642696,0.478643824031423,8.7931114643415,1.45474020778573e-18,1.06336192862796e-16
"ENSG00000119915",6.26636722398362,2.07341116650089,0.812798069576945,2.55095483627328,0.0107428246070579,0.0430841921040817
"ENSG00000119917",33216.6146244561,4.34185937515601,0.20950122125668,20.7247449399657,2.07222490948416e-95,1.30265978452773e-92
"ENSG00000119922",38498.3482114036,4.74736133522826,0.318059949490557,14.9259953755014,2.23278712325208e-50,7.1196785921438e-48
"ENSG00000120217",680.519023209252,7.78359019256604,0.636190463631644,12.2346854244467,2.02889353275689e-34,4.05815595524701e-32
"ENSG00000120949",7.44825260567247,6.65670935937406,1.35504324480009,4.91254385047771,8.9902267892429e-07,1.21277112088855e-05
"ENSG00000121060",6146.17278369556,2.64023987318095,0.0952179792357883,27.7283754010671,3.17699404385393e-169,4.66001486352494e-166
"ENSG00000121281",87.6246132808238,2.32996294816235,0.237961978387263,9.79132449626271,1.22678194066708e-22,1.19962916704698e-20
"ENSG00000121858",588.76490223744,7.54849920000467,0.673005266821461,11.2161071720219,3.39905841153452e-29,4.88797929219494e-27
"ENSG00000122012",11.851358650333,2.82559125613794,0.686161436453718,4.11796860916787,3.82226744315931e-05,0.000345086287584699
"ENSG00000123329",4.28381395901587,2.68810280578532,1.11262210902862,2.4160070018132,0.0156917595975799,NA
"ENSG00000123609",2654.32869301606,4.53899858087739,0.305652817067521,14.8501774805324,6.93847211675281e-50,2.18086090732565e-47
"ENSG00000124201",11006.0099061622,3.37547138826241,0.235684666684489,14.3219812970742,1.59509947361605e-46,4.55784137902602e-44
"ENSG00000124253",24.099545686641,2.61800830881452,0.46653034793973,5.61165703448028,2.00398314682755e-08,3.90537087657216e-07
"ENSG00000124256",47.447155614731,7.64079281162079,1.3639818460037,5.60182881759561,2.12101969764624e-08,4.10076233634557e-07
"ENSG00000124875",19.8613168466196,3.44233011508582,0.58124538751353,5.92233536649905,3.17401502504622e-09,7.2972495904981e-08
"ENSG00000124882",18.926184575728,5.63362324258493,1.01591683932218,5.5453586598128,2.93352222293895e-08,5.52124516245532e-07
"ENSG00000125144",345.509530235301,-2.15004715774019,0.507322906344041,-4.23802499523279,2.25494669555216e-05,0.000215522750632227
"ENSG00000125347",1893.3534901736,4.07109246154331,0.333983108361743,12.1895160552067,3.53514458587376e-34,6.94466528378522e-32
"ENSG00000125384",16.7016301293778,7.59343248421464,1.26272582831323,6.01352432487903,1.81532676121353e-09,4.33197607377659e-08
"ENSG00000125657",78.7808199255277,2.68363370830524,0.277769888840534,9.66135573408357,4.40001925461737e-22,4.13714630940562e-20
"ENSG00000125726",19.7542904127686,4.66322409291677,0.777400125597416,5.99848641564494,1.99165177565931e-09,4.72711136656484e-08
"ENSG00000125730",109.06561270421,9.5150623891454,1.22814631674009,7.74749902308186,9.3720054669417e-15,4.9095920067536e-13
"ENSG00000125740",14.3152783937795,2.87998465750414,0.709991941493828,4.05636245876908,4.98428913132631e-05,0.000435003290231818
"ENSG00000126353",4.29325283047895,3.62567349679983,1.27755550479052,2.83797728020774,0.00454004141180945,NA
"ENSG00000126709",35865.7930137278,5.12738667184682,0.219410497483951,23.368921408247,8.85100645117487e-121,7.78959375754998e-118
"ENSG00000127951",736.788805282392,3.18337016476834,0.425149095303476,7.48765597747776,7.01145159458012e-14,3.32469737034379e-12
"ENSG00000128203",1018.25193232441,3.43001125908229,0.396660553712593,8.64722046842996,5.2768960836494e-18,3.72122652668122e-16
"ENSG00000128284",112.972311118752,6.11097383908502,0.716464916270525,8.52934135406795,1.47183288654584e-17,9.96408220608666e-16
"ENSG00000128335",4853.1291102822,2.42281959559447,0.247508756976056,9.7888237377753,1.25750224699692e-22,1.22422851497461e-20
"ENSG00000128383",2.79974725077227,2.3613993179232,1.20411720539421,1.96110420758426,0.049866868014869,NA
"ENSG00000128394",63.0243875018201,4.01828665804375,0.447355702836163,8.98230788736672,2.65145660094325e-19,2.01859336103645e-17
"ENSG00000128573",4.88998238242406,2.45959221622857,0.945977148438028,2.60005457879166,0.00932089346853754,NA
"ENSG00000128815",7.08213706655155,2.49655471865205,0.857169488509611,2.91255667883477,0.00358483136604923,0.0172665192022363
"ENSG00000129048",12.0464453997378,3.51223909360189,0.827273840121314,4.24555802838736,2.18050066463894e-05,0.000209777666931796
"ENSG00000129667",13.2104346261353,3.3907555249729,0.746577207246761,4.54173458827839,5.57932554763976e-06,6.31462555036883e-05
"ENSG00000130032",7.65678949664724,-2.04445744516419,0.799030342542197,-2.55867310202456,0.0105072494190922,0.0422994688727099
"ENSG00000130303",10654.6570344877,5.59862229031956,0.137667765794156,40.6676338358737,0,0
"ENSG00000130589",12892.2863457259,6.17287648718087,0.281226914262598,21.9498069854612,8.69698999072268e-107,6.37837245919602e-104
"ENSG00000130775",1186.38748103639,4.2201540376661,0.407857927136316,10.3471178488474,4.31273569729189e-25,4.86609286214442e-23
"ENSG00000130813",2511.64501796232,4.07567759279111,0.245101339518081,16.6285406714003,4.33012776485806e-62,1.67142931723521e-59
"ENSG00000131203",20.2564311082834,5.08528730484852,0.888996546319652,5.72025541145356,1.06364041049039e-08,2.20359852275044e-07
"ENSG00000131979",667.538233019883,4.86821390030902,0.613987117715978,7.92885348868342,2.21178297135147e-15,1.23199111229557e-13
"ENSG00000132109",3290.44284507609,3.74252118247707,0.133854359471068,27.9596510510814,5.03172882179402e-172,8.51600750285476e-169
"ENSG00000132256",6385.31968788245,2.03493540665038,0.153318343671865,13.2726153825768,3.33726533166138e-40,8.25016986822625e-38
"ENSG00000132274",20452.9255434298,3.34445292012887,0.211537299879759,15.8102278984837,2.64508273543477e-56,8.95340159154398e-54
"ENSG00000132530",1244.35138472179,8.04706101923611,0.418962024648929,19.2071370334321,3.22571716427371e-82,1.68981497734167e-79
"ENSG00000133048",166.94227605734,2.85560221485001,0.431515910965082,6.61760584554919,3.65062821410329e-11,1.18119297009854e-09
"ENSG00000133106",3268.93115530753,6.93344785459005,0.370003611306483,18.73886535893,2.38662652406292e-78,1.07164401596801e-75
"ENSG00000133321",4032.11861961354,3.68308223366233,0.342773497265037,10.7449445860003,6.25995023544485e-27,7.7814364452123e-25
"ENSG00000133328",14.8379792324936,2.99431689356157,0.613544955246177,4.88035451674465,1.05895307715675e-06,1.40018543290882e-05
"ENSG00000134216",1.21889491373481,3.96228236354942,1.85872872017793,2.13171632876589,0.0330301736394975,NA
"ENSG00000134321",34072.1901956019,8.77908089542587,0.405096410945138,21.6715839939022,3.80441415742695e-104,2.70015226747445e-101
"ENSG00000134326",9634.5036824595,6.58026899092929,0.261001207201573,25.2116419746952,2.98560723737581e-140,3.6494072464857e-137
"ENSG00000134438",2.40698270288518,3.87070208391747,1.58157607797093,2.4473701504662,0.0143902967205474,NA
"ENSG00000134470",13.4447787443734,3.43354254472017,0.731592937791679,4.69324178426921,2.68909351622152e-06,3.24016624008247e-05
"ENSG00000134668",35.7962768392256,2.33129115638066,0.424701031697882,5.4892523972936,4.03638501122569e-08,7.35779146785315e-07
"ENSG00000134917",26.7214089456228,2.26694433600698,0.478252317163588,4.74005928387706,2.13655696127736e-06,2.63648492776357e-05
"ENSG00000135077",44.2810069020235,3.77656954607167,0.492038846255073,7.67534834864216,1.6496972003746e-14,8.36328059968707e-13
"ENSG00000135094",45.9998028965651,3.09913264298332,0.427589406243073,7.24791727235061,4.23228967612469e-13,1.82228644724257e-11
"ENSG00000135114",5714.07497018191,9.29156719373835,0.499928243608573,18.5858016875984,4.18696620741454e-77,1.84243260991069e-74
"ENSG00000135269",5.39809665658526,-2.24806266740976,0.929821944370455,-2.41773457920681,0.0156174639481466,NA
"ENSG00000135378",12.0389027843442,4.93585627730978,1.14543952337928,4.30913738924251,1.63892535636241e-05,0.000165032657623276
"ENSG00000135406",9.05747653213125,2.04034284756668,0.691903960455584,2.94888158498647,0.0031892615032638,0.0156594803826847
"ENSG00000135604",15.0663728808158,3.22788052195867,0.647670710840384,4.98382969606629,6.23379518327522e-07,8.71512579471512e-06
"ENSG00000135625",24.9443869057717,7.7241983985491,1.23477158751948,6.25556862226332,3.96070136556563e-10,1.0562830478203e-08
"ENSG00000135697",256.560404823669,3.5896542172579,0.428653511762381,8.37425594041974,5.55738640360039e-17,3.56482844466518e-15
"ENSG00000135899",1601.12568718564,3.34914008129026,0.157900948049742,21.2103861481263,7.65819336182863e-100,5.2654865733423e-97
"ENSG00000136147",1677.32606465675,2.65813222550987,0.23778397863701,11.1787692372986,5.18034158560675e-29,7.30627407477691e-27
"ENSG00000136244",1.68700619799464,4.53686973554767,1.73627373159855,2.61299221026092,0.00897533479046622,NA
"ENSG00000136514",1231.15682723656,7.53241746086447,0.381047178341949,19.7676767838573,5.65193500393228e-87,3.10884684891295e-84
