"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000136574",3.12819603965177,4.16596347768994,1.44103615817701,2.89094999736863,0.00384079224914144,NA
"ENSG00000136826",156.877861615584,4.67393250545417,0.336547999231872,13.8878629976165,7.50409526042291e-44,2.06381379899781e-41
"ENSG00000137198",338.66218713881,3.28940633868171,0.456461128466936,7.20632302191748,5.74829494480871e-13,2.43687833093798e-11
"ENSG00000137392",1.84023902255416,-4.81614254176121,1.71685477447134,-2.80521253944978,0.00502834109265395,NA
"ENSG00000137571",176.938258074515,2.05750293448883,0.50652198259503,4.06202100834354,4.86496977129278e-05,0.000425602643769319
"ENSG00000137573",56.3626814396482,2.06099823198256,0.365031832941998,5.6460780841271,1.64149313791169e-08,3.24785359895082e-07
"ENSG00000137628",9280.5765167053,3.29747654077955,0.116759581696933,28.2415926201128,1.80539134361847e-175,3.61111094020851e-172
"ENSG00000137673",55.4591270371775,2.25582751679415,0.346644765887044,6.50760588010501,7.63579309059116e-11,2.35627937698719e-09
"ENSG00000137709",1.89845339949226,3.44767539104827,1.58720569747104,2.17216671824048,0.0298430900534443,NA
"ENSG00000137752",1270.7164417487,5.1833015835492,0.467519250127072,11.0868195954292,1.45364406792791e-28,1.97426399892284e-26
"ENSG00000137959",56059.241535115,4.03265962987779,0.0999129469820904,40.361732404917,0,0
"ENSG00000137965",7211.21112629757,3.88640413790486,0.133161448191893,29.1856553880696,2.94919700508824e-187,9.26974750085021e-184
"ENSG00000138035",14393.5291316917,3.18941051350477,0.209884596420631,15.1960199457079,3.75768933288894e-52,1.23398030898839e-49
"ENSG00000138135",76.4815282515579,7.00516411448374,0.793636922811662,8.82666105007583,1.07847010534151e-18,7.98939368946931e-17
"ENSG00000138435",78.3257190933388,2.66320643960861,0.331833917254411,8.02572100418165,1.00931372175987e-15,5.84392644898966e-14
"ENSG00000138496",11818.7981015841,3.20235764353298,0.113241995642381,28.2788873983292,6.28450249900467e-176,1.38271623983101e-172
"ENSG00000138642",7563.03990729185,5.25120421626893,0.132059159590212,39.7640287319998,0,0
"ENSG00000138646",10760.8189040526,5.62155877431545,0.24822203537198,22.6472994868933,1.48328056141447e-113,1.20870884860152e-110
"ENSG00000138670",751.110651389202,3.15532467373893,0.410499595345639,7.68654758619715,1.51158479574205e-14,7.71644748861175e-13
"ENSG00000138755",86.0175424909842,7.42017974921091,0.870294318989923,8.52605789478539,1.51419500499303e-17,1.02194228527168e-15
"ENSG00000139192",69.7741110302823,2.60387096730329,0.336160447264094,7.74591713122525,9.48943866998331e-15,4.94755046485718e-13
"ENSG00000139572",2.09094228764693,4.38067085122278,1.57893445459373,2.77444756397437,0.00552955472832308,NA
"ENSG00000139832",86.7387627590465,3.40455909531319,0.567881257269638,5.99519538940629,2.03240925234521e-09,4.81346268784706e-08
"ENSG00000139865",4.85964730457797,2.77248255196468,1.00127730513682,2.76894576331763,0.00562379961644933,NA
"ENSG00000140105",4909.88153021529,3.48781470075588,0.505442687936233,6.90051470523183,5.181445718879e-12,1.90958406544013e-10
"ENSG00000140297",2.6936398121713,3.63868764994297,1.4781766093831,2.46160548532935,0.0138316717411367,NA
"ENSG00000140464",1228.56406181073,3.38982728973327,0.305749043980122,11.08695957183,1.45137186549873e-28,1.97426399892284e-26
"ENSG00000140853",4977.28139114511,3.57325916068706,0.27256592311305,13.1097061579668,2.897187330454e-39,6.78126762177116e-37
"ENSG00000140968",3.28180804275342,4.20990330529567,1.68397363351454,2.49998172270036,0.0124199714061919,NA
"ENSG00000141161",1.44535188232479,3.97255673688309,1.8283712834903,2.17272978018972,0.0298006610295019,NA
"ENSG00000141448",1.71527272891419,4.08732776727145,1.75416705515745,2.33006756982138,0.0198025801336329,NA
"ENSG00000141497",170.106665272016,3.09633529165603,0.416975442034632,7.4257018028387,1.12183483002692e-13,5.17455134806128e-12
"ENSG00000141574",132.087069788601,8.97210359061635,1.24689852408018,7.1955362985412,6.22157318347667e-13,2.6223573406677e-11
"ENSG00000141655",63.8770119750124,4.18789156741784,0.480690058257725,8.7122491831784,2.97903928341394e-18,2.12119166063668e-16
"ENSG00000141682",1016.44684270819,3.35007933770528,0.247157049501331,13.5544559399154,7.456293761184e-42,1.93003970980671e-39
"ENSG00000142089",7643.96206706391,4.30572332816056,0.204664358336631,21.037973407556,2.94706387160924e-98,1.96488785767111e-95
"ENSG00000142609",4.96868713924964,2.8295687231513,1.20005074934667,2.35787421881264,0.0183799194850233,NA
"ENSG00000144230",168.249769459096,2.23914023077666,0.273146737963995,8.19757265807731,2.45289551372622e-16,1.48673848741059e-14
"ENSG00000144802",610.496680691255,2.23698229008436,0.184749717617902,12.1081770458284,9.55951291000516e-34,1.79767865851225e-31
"ENSG00000145103",2.81245278101892,3.84593385200642,1.5376864618004,2.50111706615626,0.0123802247474427,NA
"ENSG00000145113",8.36557216567253,2.11569066963784,0.709705925973933,2.98108074373829,0.00287233048867806,0.0143141597761936
"ENSG00000145192",3.58498067631645,2.44943881955854,1.17214802706192,2.0897009277047,0.0366446736290725,NA
"ENSG00000145526",5.52603687478719,2.49119480456982,0.88968116073251,2.80009841111924,0.00510870293858512,NA
"ENSG00000146285",2.61030849901561,3.39655643779989,1.5442950568548,2.1994219451285,0.0278479336364253,NA
"ENSG00000147647",4.87731880470758,3.455413103141,1.07818786697765,3.20483397093601,0.00135140409361321,NA
"ENSG00000147655",134.673788308691,2.06151285228286,0.294913536936558,6.99022796205632,2.74439950245939e-12,1.05195606015874e-10
"ENSG00000149131",464.810376080803,3.08064192930941,0.31998475510458,9.62746468438027,6.12213184230804e-22,5.68350821917559e-20
"ENSG00000149295",3.16852206258484,-2.44935816152579,1.18203940489307,-2.07214594656205,0.0382518325403433,NA
"ENSG00000149418",1.66259771239583,4.27975522200418,1.90643595119815,2.24489850777019,0.0247746487701929,NA
"ENSG00000150337",2.21990751868135,3.86889946875155,1.60030157877361,2.41760648122118,0.0156229622469622,NA
"ENSG00000151615",4.8900988390475,3.73699796583904,1.23481482763556,3.02636304829178,0.00247514917874434,NA
"ENSG00000152207",1.55306044940552,3.91927520825439,1.72016842827767,2.27842526570412,0.0227012524873778,NA
"ENSG00000152689",671.385102288559,4.58470316541117,0.410178571416869,11.1773346656661,5.2647469153671e-29,7.37802303387943e-27
"ENSG00000152778",18152.0375004509,2.79935096051648,0.103398681409035,27.0733719460359,2.02741990260861e-161,2.78795579357466e-158
"ENSG00000153064",15.192185072478,3.12328638327526,0.671452739542223,4.65153569170724,3.29472235399304e-06,3.89943417065922e-05
"ENSG00000154451",183.303327477201,9.37105842944102,1.17924020755687,7.94669175066189,1.91558275035951e-15,1.07516968554617e-13
"ENSG00000155629",219.630788172163,4.96994131686295,0.586469389978405,8.4743405227781,2.36414956540907e-17,1.57148092864442e-15
"ENSG00000156218",11.2089977869586,2.15571053915624,0.616125779344551,3.49881568248862,0.00046732951441804,0.00307205974790132
"ENSG00000156219",537.843401466393,2.33346530990654,0.357123380073065,6.53405920785452,6.40106208277061e-11,1.99484657146061e-09
"ENSG00000156587",14026.8690120103,2.99582479142247,0.129783801313844,23.0831949834629,6.83004596261734e-118,5.77979504882718e-115
"ENSG00000157303",1.93251855898523,4.37572215037942,1.70501101707086,2.56638937025565,0.0102763400191661,NA
"ENSG00000157551",6.60426733501656,2.46418129347835,0.841129182580349,2.92961098545996,0.00339386590243076,0.0164911302087636
"ENSG00000157601",46017.9518789667,7.249653396824,0.254067514082423,28.5343579756997,4.39213046910278e-179,1.07372949534666e-175
"ENSG00000157657",869.774190905212,2.40866814655673,0.315294529635216,7.63942257210572,2.18198074763475e-14,1.08370068644379e-12
"ENSG00000157703",6.53036688621829,2.786064419761,0.882634246373265,3.1565333332679,0.00159656637917655,0.00868421593934299
"ENSG00000157856",9.46124767348407,2.07431162522214,0.692157264412429,2.99687907918299,0.00272758881964074,0.013701463289894
"ENSG00000157873",46.9648375314777,3.82529014826828,0.488262612076302,7.83449326992601,4.70737287375722e-15,2.53852004824525e-13
"ENSG00000159314",116.651937242769,3.76850848510754,0.610419235444578,6.17363979751207,6.67354872949585e-10,1.70932967574351e-08
"ENSG00000160013",1.6110860391323,3.38093433283505,1.70911579387686,1.97817745582114,0.0479086910416413,NA
"ENSG00000160223",37.6172222012949,3.92160610653564,0.512072883624843,7.65829676192872,1.88415111776928e-14,9.44307355197257e-13
"ENSG00000160932",3234.38774658661,3.64408400068151,0.318612388646509,11.4373581522108,2.72043565456768e-30,4.21514262477452e-28
"ENSG00000161133",478.019068072429,4.29706586337078,0.21474190046179,20.0103745665387,4.47275211719288e-89,2.58972347585468e-86
"ENSG00000162496",311.621385100928,2.14114010582957,0.335815548887209,6.37594093818663,1.81842999181735e-10,5.21630986700983e-09
"ENSG00000162510",22.9566221212729,3.30090893040537,0.5654987353204,5.8371641247529,5.30967869575973e-09,1.15781517011007e-07
"ENSG00000162595",262.718590302173,3.22434993038635,0.384965156695262,8.37569290183511,5.4899898653436e-17,3.53189348003772e-15
"ENSG00000162620",5.10723157584957,2.71122062340769,0.998821986082703,2.7144182458787,0.00663922853300951,NA
"ENSG00000162645",245.067905976626,3.26319145657025,0.481252610692606,6.78062078847521,1.19660584259068e-11,4.15263749979182e-10
"ENSG00000162654",37.6638724661399,8.11001246811299,1.28623895758246,6.30521445513988,2.87795126520461e-10,7.94487876248831e-09
"ENSG00000162692",21663.1592232617,2.58557588993077,0.224638921502926,11.5099194415296,1.17588192297251e-30,1.87476478762617e-28
"ENSG00000162706",1060.6292375068,2.95155580570033,0.401265891491639,7.35561100079655,1.90055745051218e-13,8.55134254113884e-12
"ENSG00000162763",1.44790730739681,4.25357649451326,1.87183795420317,2.27240637201631,0.0230619772104204,NA
"ENSG00000162772",1293.07286317892,4.28573722829554,0.267259529112524,16.0358631272269,7.17793378278923e-58,2.50680792204648e-55
"ENSG00000163082",30.0371512702805,2.10223115151399,0.413628211101274,5.0824172411182,3.7266169389382e-07,5.46620172603455e-06
"ENSG00000163121",30.8911569813448,5.45677188759988,0.809920849313009,6.73741377596147,1.61230557745502e-11,5.44078946551614e-10
"ENSG00000163131",186.015651222409,4.05034360063791,0.580620365179443,6.97588965792844,3.0394121607511e-12,1.15604256378834e-10
"ENSG00000163565",6593.32299103755,3.84774487119764,0.240233830525366,16.0166653580098,9.77539811575062e-58,3.36059858348039e-55
"ENSG00000163568",145.844380927445,2.36496970029786,0.299629315665792,7.89298502065052,2.95043039914531e-15,1.62288424104988e-13
"ENSG00000163644",5782.754908931,2.0268865476568,0.118596154611201,17.090659931611,1.7419137345061e-65,6.9682883612006e-63
"ENSG00000163705",4.430181038946,-2.10521653499789,1.06779244951672,-1.97155967524467,0.0486598943607018,NA
"ENSG00000163734",145.820433399592,2.73223437569824,0.250457141116572,10.9089897118428,1.0441022013843e-27,1.3513139196975e-25
"ENSG00000163735",58.8040180104881,2.1505135452509,0.332449466159789,6.46869303203293,9.88541797739639e-11,2.96320117627623e-09
"ENSG00000163739",65.5477701108731,4.9624684840018,0.482088913192446,10.2936789214665,7.5245311241175e-25,8.27773668964166e-23
"ENSG00000163814",83.377176259139,2.6627257547292,0.342874500211035,7.7658902983171,8.10737013097513e-15,4.28794128898353e-13
"ENSG00000163823",206.515713339419,3.43409187050523,0.52569727847746,6.53245130058719,6.47018390944255e-11,2.01251125719778e-09
"ENSG00000163840",13523.4520837902,3.50030685043114,0.116305155341394,30.0958873246555,5.48455348502735e-199,2.41342291555143e-195
"ENSG00000164122",6.73328755041474,2.69170803904782,0.832651420612394,3.23269494582515,0.00122628434318346,0.00693521905243689
"ENSG00000164128",9.25600658887041,3.39774889680662,0.820672069717557,4.14020291683131,3.46998736282019e-05,0.000317054244006519
"ENSG00000164136",31.1458549035846,5.66591186399613,0.819049583623829,6.9176664969753,4.59143616279626e-12,1.69782820930829e-10
"ENSG00000164236",115.261801007203,2.99374042043868,0.282265074601074,10.6061312214051,2.79066189269303e-26,3.37363422873802e-24
"ENSG00000164308",3429.63770382165,2.40559099725549,0.212396699912174,11.3259339634288,9.76326600737564e-30,1.46130189587945e-27
"ENSG00000164330",3.2187243391907,3.2987661987045,1.31691284599769,2.50492369994719,0.0122477811512846,NA
"ENSG00000164342",2226.87557797533,3.80058093579094,0.307592992148407,12.3558762156624,4.52795494751396e-35,9.48800616716212e-33
"ENSG00000164483",1.59198339753945,4.01789116634097,1.69613464672682,2.36885153787446,0.017843414345027,NA
"ENSG00000164588",4.75998512005471,3.45754630326197,1.26533257176089,2.73251979789811,0.00628518939661713,NA
"ENSG00000164626",15.6065944672963,7.53038098203272,1.26002950435549,5.97635289967636,2.28188408084938e-09,5.36962711730995e-08
"ENSG00000164674",27.2621079351644,2.13317924194903,0.439412534586814,4.85461627523868,1.20620079331451e-06,1.57875251960178e-05
"ENSG00000164794",19.442071094115,5.04018566021185,0.869748709870287,5.79499067145904,6.83249788041747e-09,1.46519121213397e-07
"ENSG00000165462",16.273365082212,2.49467451334176,0.693965823661142,3.59480889156854,0.000324629782886453,0.00224113727112261
"ENSG00000165949",4361.12631154929,8.76905217296405,0.585772009853234,14.970077138307,1.15187571385243e-50,3.72699550826195e-48
"ENSG00000166035",2.70260653039294,3.09184516507376,1.38868298369455,2.22645859521371,0.025983479406373,NA
"ENSG00000166710",110619.014955657,2.15346166215602,0.199612788289826,10.788194887741,3.9140171250399e-27,4.89296618097318e-25
"ENSG00000166743",1.83502123961198,3.3839959687064,1.5841938023265,2.13609973965102,0.0326712849855322,NA
"ENSG00000166863",20.3178215888037,3.32785958499227,0.702121035785762,4.73972351685486,2.14010039528883e-06,2.63937718033323e-05
"ENSG00000167034",28.12243787073,3.0755619455174,0.491065461370363,6.26303861186809,3.77547085272602e-10,1.01302328904485e-08
"ENSG00000167207",147.276782748955,5.37278114175695,0.560312907736492,9.58889411179458,8.90341675647655e-22,8.12833923136918e-20
"ENSG00000167355",2.96844409725774,2.92488059584877,1.35064027147453,2.16555115201445,0.0303455025716599,NA
"ENSG00000167580",1.73106413872025,4.21013845168419,1.69481045232711,2.48413528834646,0.0129866459578882,NA
"ENSG00000167711",4.92078111384751,2.20073921491347,0.926453080293779,2.37544594726331,0.0175277593877751,NA
"ENSG00000168062",2202.83886168106,7.11132623153176,0.339459308545779,20.9489798998184,1.91693488779155e-97,1.24048239415264e-94
"ENSG00000168124",5.42358621535474,3.04660885235381,1.11738729822706,2.72654688055595,0.00640008602778983,NA
"ENSG00000168334",9.06864578087204,3.37533427086867,0.936417932957476,3.60451690647188,0.000312734092149764,0.00216922304397198
"ENSG00000168394",14903.4445782513,3.13504915518637,0.231200793162149,13.5598546713793,6.9273201440887e-42,1.81446306916952e-39
"ENSG00000168404",112.139118187766,6.11040916631296,0.551250446772983,11.0846334947813,1.489591887749e-28,2.010674890445e-26
"ENSG00000168899",307.008734843545,2.34737314480828,0.342300027264185,6.85764813859213,7.00034189477121e-12,2.50849384965401e-10
"ENSG00000168925",5.79353899360938,-2.19299394102611,0.861734091471969,-2.54486153295868,0.0109321078843305,NA
"ENSG00000168961",217.165496947092,4.81531859413677,0.562800577314535,8.55599441122394,1.16856961588278e-17,7.98474182877422e-16
"ENSG00000169245",12420.7702899084,9.41464980055859,0.649411803535642,14.4971953840409,1.26201927550205e-47,3.80369152049261e-45
"ENSG00000169248",751.371659724901,8.97950996509106,0.750298958017705,11.967909416821,5.233059433038e-33,9.13791854330969e-31
"ENSG00000169271",5.70578187230268,3.60126837268233,1.06413313348182,3.38422727323513,0.000713788920332695,NA
"ENSG00000169429",8.59588038701809,6.7486656026362,1.34059014887088,5.0341005476732,4.80097646429029e-07,6.83254101987806e-06
"ENSG00000169994",8.21174033869833,3.79545563858154,0.977023716080051,3.88471188172321,0.000102451311609944,0.000817011148257331
"ENSG00000170298",3.00586796143432,5.34285449981457,1.51068260888079,3.53671543473509,0.000405135929061027,NA
"ENSG00000170379",46.4401464296617,2.17362015938917,0.343215237796007,6.33311088792939,2.40266752193267e-10,6.76003718894664e-09
"ENSG00000170421",3.66758719072656,2.06392744175338,1.02189276099724,2.01971040458221,0.0434134352310232,NA
"ENSG00000170454",2.60716200870355,4.68249185399752,1.55942030686395,3.00271314499821,0.00267584520346347,NA
"ENSG00000170581",13711.4375119646,2.90032840158193,0.215476451988986,13.4600712737287,2.68656947457906e-41,6.71703427041914e-39
"ENSG00000170689",17.4530179326315,5.33002161226723,0.949185724004996,5.61536217567383,1.96150952723683e-08,3.83278264815851e-07
"ENSG00000170959",132.032460899994,2.325615956444,0.311968336059838,7.45465384665809,9.01040802959395e-14,4.18539835259178e-12
"ENSG00000171126",6.44312444537996,3.98418775425474,1.20977929745134,3.2933178495022,0.000990124734741063,0.00583535335953133
"ENSG00000171509",2.19237855849489,4.42061006438325,1.57012287752282,2.81545484602941,0.00487082412380768,NA
"ENSG00000171522",32.6972981813145,3.26094671529907,0.473963886220694,6.88015861567279,5.97859544232321e-12,2.18144373004967e-10
"ENSG00000171561",1.30301310623545,4.05916676167615,1.91888273415882,2.11538031450138,0.0343975462103372,NA
"ENSG00000171621",371.237833562205,2.41949469769585,0.348146608780521,6.94964315800976,3.66211336606415e-12,1.37497983413214e-10
"ENSG00000171855",240.521285398008,10.463271075605,1.20157443211612,8.70796747661968,3.09372042647249e-18,2.19574312333057e-16
"ENSG00000171916",9.10220368075612,4.45002999400443,1.05088703079212,4.23454649606834,2.29013399205704e-05,0.000218506192945529
"ENSG00000171999",2.27666204448144,4.44542996882486,1.59752315913201,2.78270142339608,0.00539083912831019,NA
"ENSG00000172183",248.068295554036,4.80788355440928,0.596004636774897,8.06685595673505,7.21315660658976e-16,4.22084765048372e-14
"ENSG00000172403",15.7912132518037,3.32311688684235,0.653072553597599,5.08843446036156,3.61031508552735e-07,5.32043888223528e-06
"ENSG00000172578",1.55284385620745,3.97386373006336,1.78379029409836,2.22776396037742,0.0258962593153327,NA
"ENSG00000172936",566.336296317838,3.38219642113272,0.200332775921029,16.8828910076401,6.01268462946359e-64,2.36234084316889e-61
"ENSG00000172971",11.2840926892036,2.36307985993863,0.626049267577442,3.77459088656521,0.000160270469514408,0.00121011354504324
"ENSG00000173193",24755.3098674798,3.11863806111991,0.127053524281546,24.5458603274091,4.78841888094158e-133,5.01689486754651e-130
"ENSG00000173221",395.183753625601,2.36252226629299,0.378352312002592,6.24423901043006,4.25868366591342e-10,1.12891033755936e-08
"ENSG00000173821",27434.0522781297,2.58339550875648,0.253123184890258,10.2060801339731,1.86237274412477e-24,2.00862378020751e-22
"ENSG00000174640",11.4292859728347,-2.29339213991726,0.624140257278374,-3.67448199851397,0.000238332445961489,0.00170529771578689
"ENSG00000174808",189.844342510108,4.62129547462687,0.44781768240263,10.3195913342071,5.74672321357661e-25,6.41824386523414e-23
"ENSG00000175121",2.65182892234428,5.25706674177085,1.5667060427439,3.35549018025341,0.000792244690830227,NA
"ENSG00000175535",21.4960196254889,-3.10675614453479,1.40247600069901,-2.21519380223714,0.0267467651106989,0.089346237466064
"ENSG00000175745",35.7260766425522,2.01616435277331,0.363342055952019,5.54894298566844,2.87401875394663e-08,5.41852276129681e-07
"ENSG00000175779",2.15991632994595,3.38673762309278,1.52493819819312,2.22090155988333,0.0263576295649883,NA
"ENSG00000176697",265.519441869794,2.639494395627,0.233433367107043,11.3072712283529,1.20787785746456e-29,1.79565733918481e-27
"ENSG00000176754",1.26384791504737,4.01268025149021,1.92443243335375,2.08512399913008,0.0370580463329775,NA
"ENSG00000177409",8060.35597774809,3.96278571938587,0.292661746134134,13.5404977648484,9.01757915531404e-42,2.30703228575837e-39
"ENSG00000178078",190.992747305727,2.32644492168702,0.240460318550842,9.67496398452589,3.85227261850353e-22,3.65334923070322e-20
"ENSG00000178685",4009.98284184739,3.61738218329009,0.144670576202303,25.0042702410451,5.49339581142364e-138,6.36135234962857e-135
"ENSG00000178821",2.01320260464248,3.3609012340883,1.64730065112874,2.04024762072751,0.0413256688926619,NA
"ENSG00000178965",401.557188009803,3.69473994446335,0.592896245126383,6.23168045814791,4.61458009942086e-10,1.21447358071122e-08
"ENSG00000179348",3.71597492845543,4.21390253856986,1.40460792529039,3.00005607450824,0.00269929907762339,NA
"ENSG00000179750",51.3589819746236,2.13133993921093,0.300271031746311,7.09805380430981,1.26525930150407e-12,5.10793305535642e-11
"ENSG00000180269",64.8877573311947,3.36520155404749,0.406837323751288,8.27161461740599,1.32156894074477e-16,8.19074924908915e-15
"ENSG00000180318",6.03085991437656,2.08224039677306,0.87829262209509,2.37078206555584,0.0177504940408063,NA
"ENSG00000180616",284.071097019873,2.76075705148372,0.46541730657535,5.93178855293977,2.9965237063486e-09,6.93994890390335e-08
"ENSG00000180644",2.47631703253202,3.39001481984656,1.53483505879589,2.20871604438465,0.0271943977439866,NA
"ENSG00000181074",9.09494360312308,2.75274701014836,0.792980445361101,3.47139330641985,0.000517765038932512,0.00334956377141815
"ENSG00000181109",2.78262174099892,2.87831143653576,1.35100658314323,2.13049401272281,0.0331308495929668,NA
"ENSG00000181143",10.2912703054267,2.19679232433594,0.809312071539288,2.71439460943379,0.0066397023175186,0.0289797124360334
"ENSG00000181381",13922.9050281423,4.65008974447354,0.242456165402786,19.1790946489172,5.5335484064073e-82,2.83137516366915e-79
"ENSG00000181541",4.28160513142467,4.69971955018034,1.39397143765844,3.37146043542671,0.000747707776269776,NA
"ENSG00000181649",34.2759494884029,2.96101868921839,0.464394819579868,6.37608036174302,1.81677620963847e-10,5.21630986700983e-09
"ENSG00000181963",5.25258340834109,6.1275522159045,1.5046430030309,4.07242927628772,4.65253296282647e-05,NA
"ENSG00000182179",5715.58318851255,4.05688076141822,0.234150178693636,17.3259776441438,2.99561127834111e-67,1.22054517307521e-64
"ENSG00000182393",21.8621470035331,8.24356877552848,1.28752429601855,6.40265104201942,1.52701937255572e-10,4.44999738211536e-09
"ENSG00000182798",5.93119515394198,2.12357686013679,0.813773124158244,2.60954410645276,0.00906629576566644,NA
"ENSG00000183153",18.3266233592201,2.51050978806787,0.593204428560028,4.23211572132392,2.31503235787889e-05,0.000220213324418726
"ENSG00000183305",1.69537357563877,3.83364649199506,1.63462145156501,2.34528091401508,0.0190127487369017,NA
"ENSG00000183486",1359.90876794298,9.91539956284658,0.820035082757348,12.0914333683216,1.17223528600359e-33,2.18572209852975e-31
"ENSG00000183549",7.07445106935088,2.27333199628795,0.830748479480758,2.73648649674189,0.00620991435215686,0.0273874062645836
