"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000184012",14.0281056997425,3.8532938398545,0.762394013934213,5.05420264250265,4.32192540381129e-07,6.24366400096231e-06
"ENSG00000184144",338.901166615207,3.8515759183796,0.56144630302461,6.8600966782228,6.88139612349627e-12,2.47392937106479e-10
"ENSG00000184571",2.46800095460005,3.91086716752251,1.52183822172005,2.56983108434633,0.0101748113465355,NA
"ENSG00000184795",22.161158752688,3.13513229827843,0.568137061506802,5.51826752854935,3.42357973841673e-08,6.35084212956625e-07
"ENSG00000184860",2.0114396407331,3.48947167098767,1.65697515046321,2.10592878837814,0.0352105385530545,NA
"ENSG00000184898",580.700825633864,2.38748048718462,0.16764446989307,14.2413316031685,5.0750701913205e-46,1.4315601839671e-43
"ENSG00000184979",5634.48549223435,4.26522047910077,0.142491340419376,29.9331907928405,7.28221841208811e-197,2.67038949171271e-193
"ENSG00000185101",4.24130515658526,5.47097631027318,1.54147443139017,3.54918394938229,0.000386427032998497,NA
"ENSG00000185201",1201.23853919861,3.97537893900899,0.40206885948152,9.88730871656004,4.72561162722621e-23,4.83594916382471e-21
"ENSG00000185215",202.805615450386,5.54713579102455,0.55326289423581,10.026220534248,1.16906145629689e-23,1.2366197193002e-21
"ENSG00000185338",113.283256597555,4.32312359798439,0.529069034536225,8.17118998804001,3.05362308277008e-16,1.83567800729801e-14
"ENSG00000185404",311.077927569364,5.26134093125146,0.497675629084257,10.5718275595141,4.02571999222628e-26,4.84010334803075e-24
"ENSG00000185436",2.44379423079217,4.94262056634135,1.51998499574315,3.25175615560916,0.00114694373923042,NA
"ENSG00000185467",3.87699462490341,5.3458832140667,1.40571253865286,3.80297042750279,0.000142971428006141,NA
"ENSG00000185507",2564.87349564766,3.98975620501289,0.152417731952696,26.176456990261,4.92730833802619e-151,6.37709635607366e-148
"ENSG00000185559",235.283046134691,4.1636229724017,0.253628454307734,16.4162297316604,1.46384654961081e-60,5.36792529742284e-58
"ENSG00000185614",107.568109077775,2.23862073525148,0.241105091055607,9.28483395124649,1.61959513034954e-20,1.35491756874337e-18
"ENSG00000185742",57.344219656245,-2.09813647574529,0.308803250132706,-6.79441189444616,1.0875525527162e-11,3.81024383198435e-10
"ENSG00000185745",72520.4988442267,5.22883984751497,0.218713306479194,23.9072781244446,2.57289507155958e-126,2.57312897111154e-123
"ENSG00000185885",6273.8130816221,10.2267400374972,0.563901232932699,18.1356936999599,1.6658371450464e-73,7.18661742457075e-71
"ENSG00000186038",3.72720767420453,5.44208797180205,1.46798596387269,3.70717984076994,0.000209580116852491,NA
"ENSG00000186056",33.2168831865997,2.6848598929015,0.392911732667074,6.83323929951581,8.30182975785912e-12,2.94133427266371e-10
"ENSG00000186326",9.62653001912609,-2.2455747791408,0.664572765536246,-3.37897502815788,0.00072756616602629,0.0044802437125414
"ENSG00000186806",163.134135562995,2.63812298035907,0.254485998827372,10.3664759260434,3.52277479307697e-25,3.99526242254018e-23
"ENSG00000187608",41840.1373910025,6.23041674416357,0.21367288697941,29.1586678695644,6.48661053121452e-187,1.78398006134727e-183
"ENSG00000187783",7.36887766592804,2.60127721101481,0.860633399582442,3.02251482719226,0.00250683801653882,0.0127468107325831
"ENSG00000187889",23.3548136393632,2.15198804458221,0.435847219551029,4.93748255822074,7.91374817348478e-07,1.07746464921418e-05
"ENSG00000187912",9.48279049734234,4.13727028977565,1.00306866681556,4.12461322604186,3.71358273129952e-05,0.000336378127847064
"ENSG00000188282",54.1060067364588,7.04670580808468,0.919638753448461,7.66247157556263,1.82388507842281e-14,9.16189942818691e-13
"ENSG00000188313",9939.95398352331,4.11095877247322,0.148009660849691,27.7749354256546,8.71224410784835e-170,1.36919139186342e-166
"ENSG00000188404",6.69784853812074,3.20948943278016,1.00412892901722,3.19629216929485,0.00139206072657626,0.00774415173353498
"ENSG00000188596",108.291984179939,2.24533807745427,0.270810598773205,8.29117504124964,1.12135120631323e-16,7.0290510658985e-15
"ENSG00000189129",2.96388537086823,-3.86463692532964,1.52148505519032,-2.5400426459307,0.0110838952898559,NA
"ENSG00000189233",2.74098484223607,3.26009464731647,1.42078797273513,2.29456802132167,0.0217578926827182,NA
"ENSG00000196083",365.47589893551,2.30723581008285,0.201568151142159,11.446430385997,2.45029217708746e-30,3.82349847377861e-28
"ENSG00000196092",8.37100037410019,5.92442548437995,1.34594918249916,4.40167100022265,1.07420357939864e-05,0.000112278513795387
"ENSG00000196116",5350.31598679672,2.85818253340031,0.263657324661538,10.8405201223573,2.21209793988243e-27,2.84623268264873e-25
"ENSG00000196184",1.40816624824416,3.67332594587054,1.74798230246477,2.10146632531172,0.035600051043978,NA
"ENSG00000196431",3.72966105475414,2.41393731833658,1.07328756624178,2.24910582612004,0.0245057639751039,NA
"ENSG00000196664",1.75929570874323,3.28449960080623,1.66540514793661,1.97219253517718,0.0485876315132633,NA
"ENSG00000196735",1.86507601842867,3.42100465326068,1.63032780439244,2.09835386726755,0.0358738973106164,NA
"ENSG00000196758",15.3903096402955,4.73566646250832,0.870026340479756,5.44312998603806,5.2352415128725e-08,9.34949543556987e-07
"ENSG00000196778",7.68467370815285,4.70169590730341,1.20499865162601,3.90182669578841,9.54695013030973e-05,0.000767453404337138
"ENSG00000196954",37.1545860251873,3.1880460629548,0.469255069722413,6.79384468843497,1.09183927733662e-11,3.81918088711609e-10
"ENSG00000197046",1.74630839741852,-3.58835938117264,1.65751921145089,-2.16489761106999,0.0303955272068045,NA
"ENSG00000197106",3.06897253510064,-2.45785662498869,1.18955327881465,-2.06620137892256,0.038809468716388,NA
"ENSG00000197110",2.49197961715719,4.80983022975498,1.56280437978842,3.07769180324806,0.00208610541970727,NA
"ENSG00000197261",23.9996345265135,6.31985244544481,1.11317302274278,5.67733166033178,1.36812053682277e-08,2.75653736732368e-07
"ENSG00000197536",721.948879887817,3.72165293542712,0.324462228104391,11.4702193755192,1.86186682824597e-30,2.92605671107627e-28
"ENSG00000197585",3.31117126378731,2.13707464796159,1.08743286302575,1.96524743791102,0.0493856058956976,NA
"ENSG00000197646",57.8865201345771,3.81797224702188,0.704541034054456,5.41909138357834,5.99026944496286e-08,1.05691987432296e-06
"ENSG00000197721",6.26025209260286,5.10331867103794,1.4327263791288,3.56196322297151,0.000368091956233584,0.00249330512486907
"ENSG00000198535",21.9911792072635,2.95654357039931,0.529752693080198,5.58098827815063,2.39155763332154e-08,4.57159435693662e-07
"ENSG00000198626",47.8529113870067,4.97048639010382,0.806726285120073,6.16130462312135,7.21480482082863e-10,1.83091275280129e-08
"ENSG00000198930",13.464989825189,7.45808262886879,1.30816858610453,5.70116322016071,1.18992631702663e-08,2.42639099418164e-07
"ENSG00000198944",3.48783966659281,-2.67175530795872,1.14813555039781,-2.32703822038522,0.0199632311180948,NA
"ENSG00000200494",12.5736103258332,-2.07583262718421,0.718844428510095,-2.88773557233609,0.00388025924317124,0.0184795569134178
"ENSG00000204010",45.2899438973294,4.82041240083489,0.58276384998514,8.27163936293889,1.32129461710166e-16,8.19074924908915e-15
"ENSG00000204033",2.34669828935928,-2.7805878689448,1.36532442746681,-2.03657666486187,0.0416924832009306,NA
"ENSG00000204261",144.183975411622,2.70162455290104,0.200182285648079,13.4958222909419,1.65498286877609e-41,4.18539460675995e-39
"ENSG00000204264",6624.65240272129,2.61785029236504,0.147885357927603,17.7018896870548,4.05470661541621e-70,1.68323877268656e-67
"ENSG00000204267",2092.16319495232,3.17790508450312,0.251881930263349,12.6166457481906,1.70948734198699e-36,3.79920611094927e-34
"ENSG00000204397",70.1330804112105,5.09454255103151,0.785450533564747,6.48614054396279,8.80630243930095e-11,2.67619152305938e-09
"ENSG00000204482",9.08611102549538,3.44293656936534,0.824500596417069,4.17578420722421,2.96961232851335e-05,0.000274526934672062
"ENSG00000204525",25561.0135573061,2.75929486368021,0.228831038317837,12.0582193917578,1.75536990856091e-33,3.21847072734644e-31
"ENSG00000204540",2.68939432223821,3.02489453753986,1.34537503067706,2.24836530228868,0.0245529058060417,NA
"ENSG00000204592",17476.6043255489,3.54570719804852,0.294737541952502,12.0300494282467,2.47012842374674e-33,4.41851752677039e-31
"ENSG00000204632",191.130805152152,2.99569251201069,0.423160459054574,7.07932995134676,1.44853124256473e-12,5.80520663003811e-11
"ENSG00000204642",2329.18632897779,3.91240512363584,0.316694581323486,12.3538745351615,4.64207220857898e-35,9.63536535218441e-33
"ENSG00000204709",8.1160320965514,2.42075818440796,0.845014992746046,2.86475175610935,0.004173362662365,0.0196096034626044
"ENSG00000204983",8.6343547226184,-4.52148184418422,1.04146112778947,-4.34147921947041,1.41526665938051e-05,0.000144966001115875
"ENSG00000205038",4.07067793183382,2.73158036408008,1.11028232789224,2.4602574457487,0.0138837383503194,NA
"ENSG00000205045",3.50515185958666,2.31835437754043,1.13052627593873,2.05068597420735,0.0402975377292431,NA
"ENSG00000205220",387.752603351667,3.35604411322299,0.381356748097087,8.80027462466353,1.36481748858229e-18,1.00095714612625e-16
"ENSG00000205300",15.3820583747103,5.58030471161075,1.12796804401296,4.94721879864413,7.52813421479934e-07,1.03198759497829e-05
"ENSG00000205358",50.2583126660618,-2.77144149258802,0.361458692160793,-7.66738095581653,1.75543817388245e-14,8.85852080315633e-13
"ENSG00000205413",17485.4552606537,5.46168095695603,0.229060772585574,23.8438074547034,1.17408897023763e-125,1.12314371839862e-122
"ENSG00000205482",1.30472477043268,3.88450788644186,1.86056531827954,2.08781054246128,0.0368149282024599,NA
"ENSG00000205502",6.9770819749178,2.94653708978025,0.858326507397416,3.43288604556164,0.000597193037940531,0.0037854915646118
"ENSG00000205837",5.69096429103611,2.37996387156623,0.882616994221418,2.69648543722599,0.0070075461618901,NA
"ENSG00000206190",2327.03608468298,2.08919274200572,0.223154589303054,9.36208728008053,7.8176773149282e-21,6.74527593266864e-19
"ENSG00000206337",38.6389544654682,3.13543103970543,0.45854800714059,6.83773779599943,8.04534744676211e-12,2.86429991138608e-10
"ENSG00000206832",1.55708529562062,4.09612251108728,1.71879145986752,2.38314106552694,0.0171656150818078,NA
"ENSG00000207171",2.80193506566555,5.13063116424034,1.55021625461714,3.30962286646094,0.000934217534882349,NA
"ENSG00000207729",1.30475042028876,3.88450796267384,1.86056780081315,2.08780779769281,0.0368151758947201,NA
"ENSG00000213088",4.52531469684638,3.2352252668169,1.13342690617752,2.85437486015546,0.00431216165113924,NA
"ENSG00000213201",6.15742861109821,2.48047518970476,1.01062243084664,2.45440345869503,0.0141118551145497,0.0534864834160762
"ENSG00000213203",3.44370387953195,3.22965894348956,1.29612659260856,2.4917773942047,0.0127105671451043,NA
"ENSG00000213275",6.32276841280303,6.10980663559183,1.34735224866238,4.53467654183046,5.76918295617392e-06,6.49608819865602e-05
"ENSG00000213886",1.79847171838025,4.65066106387446,1.67096509835999,2.78321855342099,0.00538225366967549,NA
"ENSG00000213928",307.602786235126,2.48036587294424,0.172193946651195,14.404489363198,4.84888315286739e-47,1.44169090715389e-44
"ENSG00000214106",107.195309397504,2.02604752073429,0.293580371406349,6.90116819128215,5.15766226428974e-12,1.90400813991448e-10
"ENSG00000214212",7.93010281550461,2.01388181152427,0.763669336945148,2.63711231300743,0.00836151421602426,0.0351221908707456
"ENSG00000214285",3.83833110200392,4.41157399535946,1.47341038154135,2.99412441409872,0.00275233687609533,NA
"ENSG00000214429",1.41390275865648,3.68414129027954,1.84108122274104,2.00107482753777,0.0453843266207173,NA
"ENSG00000214866",1.37131423907396,4.01315817225176,1.79133464291604,2.24031740139794,0.0250703243282885,NA
"ENSG00000214872",28.9126678408311,2.32882673910436,0.407003598694519,5.7218824270207,1.05350205810789e-08,2.18671247948016e-07
"ENSG00000215160",2.30780868021127,3.58167658939642,1.56928644193186,2.28235999094417,0.0224680954000467,NA
"ENSG00000215174",2.26545439657724,3.54639244226035,1.64845907403353,2.15133787554875,0.0314495408014326,NA
"ENSG00000216490",5.44041090075094,4.20696547720492,1.29272928947551,3.25432827387378,0.00113660854972524,NA
"ENSG00000216863",1.84089494447687,4.48017186814056,1.68539591536071,2.65823111786865,0.00785520037110153,NA
"ENSG00000221963",12675.7953926102,5.39429768931602,0.287774806069609,18.744857352145,2.13242930757718e-78,9.77452283860691e-76
"ENSG00000223023",1.4528513566465,3.79421082116178,1.91049947716909,1.98597846610453,0.0470357150281907,NA
"ENSG00000223722",40.4259261188324,4.63713643580425,0.653664268940724,7.09406442441595,1.30229457579674e-12,5.24781781257871e-11
"ENSG00000223731",2.01281883805324,-4.49087585718771,1.61760952902613,-2.77624221210629,0.00549912243947349,NA
"ENSG00000223806",2.82552393283718,4.41479200194904,1.56430459913267,2.8222073913206,0.0047694323259832,NA
"ENSG00000223823",2.05050410577364,3.73950151262445,1.60452844626505,2.33059221937081,0.0197748721523639,NA
"ENSG00000224289",8.73650155122419,6.77407546326098,1.34258586378643,5.04554356334156,4.52233836607188e-07,6.48634215973361e-06
"ENSG00000224389",1180.60100721063,2.47571516857472,0.26921753269652,9.19596559621364,3.71641558998461e-20,2.97340275675787e-18
"ENSG00000224523",2.12347590783573,4.01460394238323,1.55862313966195,2.57573741863858,0.010002657578864,NA
"ENSG00000224666",3.86117139385067,2.6881404316881,1.17358733370002,2.29053292796972,0.0219904420212218,NA
"ENSG00000224891",8.24049412909129,2.36732080488729,0.772290160049635,3.06532560862247,0.00217433138497264,0.0112962548127906
"ENSG00000224961",3.89718382532711,2.18415954418377,0.989984524912976,2.206256248678,0.0273660628738336,NA
"ENSG00000225075",3.82757336906908,2.52057733801691,1.11816477386217,2.25420921579452,0.0241830093021496,NA
"ENSG00000225101",262.653802158975,8.41272728937203,0.808445233486625,10.4060571340003,2.32659229256036e-25,2.66612935525588e-23
"ENSG00000225131",665.98612453712,2.16613106662,0.147487339664308,14.6868949670546,7.82166382358026e-49,2.42383447107624e-46
"ENSG00000225415",5.23150180617921,4.39020565397475,1.36679005679843,3.21205559854478,0.00131788867761623,NA
"ENSG00000225431",10.1133309155313,7.20896206352809,1.38892638783111,5.19031255125428,2.09941377482021e-07,3.27597885628329e-06
"ENSG00000225492",465.640530157603,7.39093803235741,0.704507665760458,10.4909263469539,9.50914751339274e-26,1.11882493898218e-23
"ENSG00000225670",30.24479175285,2.161823269409,0.435400462828222,4.96513773863833,6.86523281358115e-07,9.48799323897063e-06
"ENSG00000225778",1.84429262301524,4.21410705666045,1.69869790388606,2.48078663488073,0.0131092816907558,NA
"ENSG00000225886",110.747556555685,4.9427566360076,0.375486747063967,13.1635981153965,1.42151654091048e-39,3.3995877101209e-37
"ENSG00000225964",48.4690448659041,5.85769165529326,0.710131558256894,8.2487415003379,1.60071265312575e-16,9.78302216502019e-15
"ENSG00000226025",15.2565749814176,7.70282854138036,1.31999115832009,5.83551525540782,5.36245897112762e-09,1.16701110071958e-07
"ENSG00000226051",1.98692494187088,4.08934495093998,1.62002653714187,2.52424565720671,0.0115946873230745,NA
"ENSG00000226280",2.77737032933138,-2.95721648681479,1.40020071917978,-2.1119946921232,0.0346869045659269,NA
"ENSG00000226508",97.0086840988727,2.02496127330631,0.270193180657974,7.4944943775973,6.655442069672e-14,3.16954624279055e-12
"ENSG00000226835",6.30323723187239,5.11125365607237,1.32938206692744,3.8448342152575,0.000120633967650205,0.000943543745552721
"ENSG00000227308",1.3689754072,3.62224100205531,1.70978897509949,2.11853103207929,0.0341301196642821,NA
"ENSG00000227462",83.6029487322441,2.3193805431731,0.257946767699391,8.99170229524289,2.43430340661883e-19,1.85970637334818e-17
"ENSG00000227578",4.48659949434183,-3.15511391304228,1.11991494278032,-2.81727994914448,0.00484322901013564,NA
"ENSG00000228022",3.1486939027117,2.59487371914581,1.26116885136963,2.05751491271591,0.0396367219431039,NA
"ENSG00000228028",1.48622873771009,3.83984011340535,1.82403061400767,2.10514016810751,0.0352791086093629,NA
"ENSG00000228033",6.37177992719262,2.06229642955326,0.801208989046391,2.57398064393639,0.0100535897468068,0.0408387596793292
"ENSG00000228318",125.682373914982,7.5225506267785,0.753597089045549,9.98219172569524,1.82392671975266e-23,1.90189742597147e-21
"ENSG00000228548",1.62742738848424,-3.30907303225941,1.62775734671235,-2.03290314673921,0.042062309069465,NA
"ENSG00000228810",1.33062832703064,4.08928690504632,1.75196425403526,2.3341154910139,0.0195896753656236,NA
"ENSG00000228838",2.43827280616945,4.17082793084462,1.57444451692572,2.64907901549215,0.00807114586373883,NA
"ENSG00000228882",1.9109077415126,4.32011997991694,1.60296373529852,2.69508279244533,0.00703711431952471,NA
"ENSG00000228948",2.12887778075631,3.6078097233217,1.63698418077874,2.20393682827491,0.0275287870746729,NA
"ENSG00000229241",290.792983027592,2.76657324477662,0.231046267125644,11.9741092517723,4.85625170637153e-33,8.54778000348691e-31
"ENSG00000229455",1.61982160619731,-4.29999480193004,1.82950828300074,-2.35035547085757,0.018755489871872,NA
"ENSG00000229474",37.0712019973692,2.80684707142051,0.409218282757161,6.8590461122827,6.93218620184503e-12,2.48812334115815e-10
"ENSG00000229530",1.41828746258252,-4.05280211335085,1.88460898306929,-2.15047373208974,0.0315177616125933,NA
"ENSG00000229754",1.8625057619495,4.53199144150003,1.65925136971514,2.73134711486066,0.00630759986995929,NA
"ENSG00000229776",15.9835706146506,2.266118199422,0.532310468917802,4.25713626115426,2.07062163216379e-05,0.000200938734988732
"ENSG00000229887",3.33487780525139,-2.08730645109828,1.04933278307083,-1.98917491645487,0.0466818995394002,NA
"ENSG00000230191",22.8048760987319,4.21383362493673,0.736907695591675,5.71826519134581,1.07617097307206e-08,2.22746131227953e-07
"ENSG00000230387",2.74863288147047,4.99634055644321,1.57915194498209,3.163939082822,0.00155649370405607,NA
"ENSG00000230542",2.78519134787436,4.85856239223544,1.51872763473829,3.1991005372551,0.00137857085039475,NA
"ENSG00000230561",4.07396618952295,-2.22694646244942,1.11444774364702,-1.9982511294444,0.0456894408763963,NA
"ENSG00000230841",1.40237843811967,3.66801820820281,1.74796820247944,2.09844675835627,0.0358656984562752,NA
"ENSG00000230997",3.71648650101576,3.07486618154984,1.19859758228842,2.56538660430064,0.0103060902150245,NA
"ENSG00000231395",1.98629738024784,-3.3960378387142,1.57291270404314,-2.15907585334186,0.0308442826328474,NA
"ENSG00000231768",75.8798305368649,2.23635159961662,0.326529198503525,6.84885642651794,7.44426610192668e-12,2.65890816192517e-10
"ENSG00000231789",5.34784436300115,3.43443584719204,1.05826314026877,3.2453514787634,0.00117305737922859,NA
"ENSG00000232031",3.42222376051698,2.47501609274187,1.19364972688657,2.07348607970408,0.0381270652868501,NA
"ENSG00000232310",6.25834199240745,2.8756117951345,0.953196465812315,3.01680912411262,0.00255450609359974,0.0129437842078723
"ENSG00000232810",3.25990368251447,4.18467367237101,1.4367375564445,2.91262217904767,0.00358407959732439,NA
"ENSG00000232884",49.7838648219588,6.99897830548254,0.95192797751418,7.35242420730121,1.94643909316284e-13,8.73990876076914e-12
"ENSG00000232901",2.51559221590633,-3.87419534297475,1.47400964938009,-2.6283378433812,0.00858032527451802,NA
"ENSG00000233030",5.24782934992684,2.90007013769829,1.01253998849957,2.86415368344685,0.00418125092820512,NA
"ENSG00000233419",1.18228514761875,4.20417402681687,1.91898715208585,2.19082968963452,0.0284641192686674,NA
"ENSG00000233473",9.49707357837925,2.20228826636308,0.697868778990373,3.1557340472362,0.00160094764559544,0.00870159340375268
"ENSG00000233483",1.87769565393491,4.24375930715547,1.61729554283382,2.62398503845474,0.00869076027010472,NA
"ENSG00000233532",3.63716571961063,2.7126410379113,1.28645707889828,2.10861371312472,0.0349779382372307,NA
"ENSG00000233725",1.15406840900291,3.62357787395311,1.78526583083784,2.02971334092723,0.0423856860295826,NA
"ENSG00000233975",18.6975613717087,4.97789544154307,0.904571579591408,5.50304205200828,3.73293336152909e-08,6.84433331836358e-07
"ENSG00000234067",4.16832245313823,-2.0449679877225,1.0287816697293,-1.98775702162402,0.0468385691155285,NA
"ENSG00000234175",3.3314161976077,2.6087475760766,1.16007213694563,2.24878047924262,0.0245264659259904,NA
"ENSG00000234183",3.98719304371535,-2.34863459206198,1.08892164620402,-2.15684443435331,0.0310177876288942,NA
"ENSG00000234257",6.64919156232673,2.11653368759257,0.852887570914249,2.481609252816,0.0130790609329397,0.0503614803371611
"ENSG00000234290",49.1987648207524,3.06209057675432,0.358636817832366,8.53813781658524,1.36402176907852e-17,9.26271819853877e-16
"ENSG00000234534",3.01740711337827,4.17078780881937,1.46359315030734,2.84969071353166,0.00437617609147666,NA
"ENSG00000234745",34778.6535811778,3.11558720689637,0.256909458495573,12.1271798443733,7.58156354492844e-34,1.43801345789238e-31
"ENSG00000234883",21.2264008863928,2.48811339385963,0.505341654223817,4.92362617065728,8.49550580705995e-07,1.15097363772742e-05
"ENSG00000235119",2.24643060171872,3.64583092733509,1.69662890642836,2.14886762421729,0.0316448949053017,NA
"ENSG00000235290",101.054098771987,2.80039835609733,0.315243966232455,8.88327345187751,6.49211157181238e-19,4.84201487467851e-17
"ENSG00000235544",1.28158987865052,-3.6948483366634,1.81910095737757,-2.03113979005867,0.0422408160853676,NA
"ENSG00000235750",84.3455412688456,2.6193618680282,0.317366506387872,8.25342881276491,1.53913569229678e-16,9.43288676933533e-15
"ENSG00000236039",2.6287329945167,2.92918937440926,1.44849892503615,2.02222405814776,0.0431532099394684,NA
"ENSG00000236098",8.88713276382046,6.78282629540587,1.33471630914135,5.08184866623037,3.73779155415809e-07,5.47529226195648e-06
"ENSG00000236133",2.99245922811991,4.96851893755957,1.57640559546662,3.15180239898151,0.00162266043427548,NA
"ENSG00000236453",7.28670353166018,6.49828281137084,1.39895304756067,4.64510429617474,3.39904692206231e-06,4.01642483239608e-05
"ENSG00000236562",11.8882710197712,3.08494881514082,0.731057633199306,4.21984351854757,2.44471948013623e-05,0.000231150485612193
"ENSG00000236854",3.04286056367155,-2.42596193675061,1.23771799063367,-1.96002801535477,0.0499925158987634,NA
"ENSG00000237181",4.34225200911094,2.58716785145489,1.09527570957886,2.36211561055221,0.0181709745374175,NA
"ENSG00000237272",4.4414328372756,5.76269324326707,1.41431816920304,4.07453808396898,4.61057681122943e-05,NA
"ENSG00000237276",62.5879437133882,5.31128341005308,0.560834975743473,9.47031415616003,2.79003306997059e-21,2.47789047722242e-19
"ENSG00000237352",8.82560533717168,2.23725452508669,0.724590230773741,3.08761342627774,0.00201770754524886,0.0105951316015669
"ENSG00000237418",2.00124690245588,-3.40791439189799,1.5668211401562,-2.17505004531548,0.0296263663297652,NA
"ENSG00000237751",1.40618669113671,3.92022397325884,1.97164333119558,1.98830280874465,0.0467782103475218,NA
