"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000237768",2.4179073132384,-2.93574937257838,1.43493200567355,-2.04591531931183,0.0407647028519684,NA
"ENSG00000237927",6.00091509248613,3.28519973148839,1.02584170463623,3.20244314170612,0.00136267197582561,NA
"ENSG00000237988",38.8376452854216,2.14766952251256,0.356567160633068,6.02318373542723,1.7101911117014e-09,4.13036496593351e-08
"ENSG00000238000",448.759319913672,2.08298708236495,0.18937340691377,10.9993642524128,3.84835425282272e-28,5.13160547094579e-26
"ENSG00000238015",18.4142520056653,2.98882430552123,0.557488917700079,5.36122640401826,8.2658841558488e-08,1.41310010254068e-06
"ENSG00000238025",2.26978973783646,4.87672813940338,1.55330068880276,3.13959053424629,0.00169184128269551,NA
"ENSG00000238160",13.3763873662813,2.52907421101375,0.60709346517095,4.16587289454944,3.10163486240584e-05,0.000285771232171915
"ENSG00000238164",1.58853441928892,4.31615289691654,1.84914809392691,2.33413046315324,0.0195888916157063,NA
"ENSG00000239280",1.90055597914904,-3.83587053366639,1.73424956610591,-2.21183306522571,0.0269782015323798,NA
"ENSG00000239440",8.75463124748604,3.32411867356239,0.826996169363833,4.01950915458226,5.83195158130801e-05,0.000499278594132058
"ENSG00000239713",23.0379414315952,4.35218793555788,0.67355036664772,6.46156271463238,1.03627191281025e-10,3.0877684669031e-09
"ENSG00000239920",16.2430163273826,2.65736947841742,0.568676126042166,4.6729049396042,2.96969236554293e-06,3.55297288888937e-05
"ENSG00000240065",3318.72972990357,3.152379934871,0.273819271827254,11.5126298957502,1.13949550129285e-30,1.83001314010549e-28
"ENSG00000240373",1.6877703087578,-4.26258838532896,1.70801573425941,-2.49563765709525,0.0125730960273524,NA
"ENSG00000241106",10.8421794085851,4.99138363500025,1.1389968998946,4.38226270454479,1.17453062585268e-05,0.000121779279064807
"ENSG00000242199",2.59308378410566,-3.89032093073067,1.71821382297079,-2.26416577420167,0.0235639207747274,NA
"ENSG00000243753",194.887851695365,2.20222626890643,0.222832067308278,9.88289654854638,4.93843942714677e-23,5.03034927204089e-21
"ENSG00000243978",86.2055976872938,2.04122582571646,0.293051229712412,6.96542317095763,3.27418067613173e-12,1.23777531333763e-10
"ENSG00000243979",4.40186026429102,-2.02452117132538,0.887675233103027,-2.28070030099669,0.0225661873508055,NA
"ENSG00000244558",4.02441915618262,2.40044788833243,1.06022125931843,2.26410088199474,0.0235679107551439,NA
"ENSG00000244621",1.83687009826177,4.34976832185822,1.6671213995147,2.60914911363051,0.00907676804196397,NA
"ENSG00000244731",2082.47661819298,2.45779970716844,0.288663144511427,8.51442158065715,1.67423876195172e-17,1.1265015669866e-15
"ENSG00000244743",3.1471676319916,-2.5798417832961,1.24830744106075,-2.06667179769743,0.0387650903592338,NA
"ENSG00000245293",4.73692247728655,-2.02885934509752,0.953858338389831,-2.12700278798459,0.0334198515461142,NA
"ENSG00000245556",858.268615584646,2.45435298504453,0.253569647681372,9.67920651184798,3.69573131726743e-22,3.5200640884207e-20
"ENSG00000246375",160.147458800634,2.74841951604793,0.237101351485917,11.5917496835153,4.53767143685498e-31,7.3953960706432e-29
"ENSG00000246528",6.27914947678676,2.14936327896353,0.8249806246313,2.6053500104007,0.00917804483771941,0.0378936653254837
"ENSG00000247317",11.4094513807824,3.34504337696048,0.741135261189655,4.51340470778719,6.37951201981041e-06,7.10693789670221e-05
"ENSG00000248307",1.58277225902052,4.31394082136947,1.73162893061996,2.49126169301466,0.0127290325946833,NA
"ENSG00000248360",3.81806830172851,2.08280305755986,1.03016247695324,2.02181995962409,0.0431949549896132,NA
"ENSG00000248367",5.50856923772116,-2.50178034826264,0.928615050947912,-2.6940984272319,0.00705793187414447,NA
"ENSG00000248734",13.9536492511839,2.08969205031148,0.545131784355283,3.83337040745647,0.000126399403775224,0.00097958424863067
"ENSG00000249272",37.2405056345917,2.35711422651019,0.367043642265678,6.42189090093009,1.34591874013133e-10,3.94312970976956e-09
"ENSG00000249550",1.84078339988039,3.38735454724732,1.58590767467388,2.13590904523738,0.0326868281893359,NA
"ENSG00000249743",5.03192744161073,2.29104743449898,0.968209312947753,2.36627287494663,0.0179681954224548,NA
"ENSG00000249959",2.85020879594825,4.9932017634013,1.56541450346074,3.18969943894258,0.0014242083027436,NA
"ENSG00000250508",4.45810480456808,3.87350490847234,1.31455856405433,2.94662026811933,0.00321267459004789,NA
"ENSG00000250748",1.33791120815428,3.96915251351321,1.97510605825715,2.00958955946681,0.0444746471734996,NA
"ENSG00000250754",1.2264200379126,3.7845326242886,1.86912702501272,2.02475945917204,0.0428920698182892,NA
"ENSG00000250796",4.43791406206492,2.32985240266967,1.02671823560368,2.26922277395782,0.0232547820129673,NA
"ENSG00000250821",4.28633134499249,5.97008829268975,1.47255726470944,4.05423166607225,5.02993503960843e-05,NA
"ENSG00000250980",3.66561154524701,-2.23074073137682,1.05524998793012,-2.11394528016287,0.034519941223758,NA
"ENSG00000251301",20.3563555263565,2.55441587200233,0.503556953950663,5.07274470536377,3.92118404772571e-07,5.71350274291795e-06
"ENSG00000251372",4.10753362565562,3.2837307329293,1.31012189273851,2.50643146346132,0.0121956698525777,NA
"ENSG00000251557",15.1990289776032,2.4082600091921,0.595992030517859,4.04075874487711,5.32785461343892e-05,0.000460965226916567
"ENSG00000251584",1.28398931137693,4.20062952013099,2.1109464078664,1.98992712675103,0.0465989636396449,NA
"ENSG00000251624",20.9209161593306,2.88204950950101,0.591826455172021,4.8697544429022,1.11737017768375e-06,1.46860087511337e-05
"ENSG00000252206",1.85518641252084,3.27593756658392,1.64379358986922,1.99291297080952,0.0462709777473315,NA
"ENSG00000253485",3.79612296126632,-2.50493075744041,1.15721248775816,-2.16462472012651,0.0304164363272284,NA
"ENSG00000253591",5.71410505827154,2.06958378356491,0.8755064700596,2.36387034743903,0.0180851405090699,NA
"ENSG00000253616",8.99001745301375,4.92556248264903,1.17912430915007,4.17730551768494,2.94982692810483e-05,0.000272812492947299
"ENSG00000253958",14.1609721776607,2.70991857863288,0.595240767605547,4.55264277266151,5.29761850401754e-06,6.04868719903446e-05
"ENSG00000254017",4.07711144958308,2.52170047098045,1.07063105450351,2.35534030175302,0.0185057495876636,NA
"ENSG00000254092",2.20231390618649,3.18690213223672,1.56447450238922,2.03704319077733,0.0416457139990605,NA
"ENSG00000254416",16.8767819091343,2.73677531679189,0.574285466824202,4.76553121207516,1.88356735256927e-06,2.35869373313768e-05
"ENSG00000254545",1.26044684549298,-4.13675655495191,1.80924235494485,-2.28645794392648,0.0222274818091928,NA
"ENSG00000254693",5.38184924004807,2.24484311894468,0.85409937550653,2.62831607576502,0.00858087440494874,NA
"ENSG00000254838",6.71705488453654,6.57108591456775,1.48720815728327,4.41840362587263,9.94325999536619e-06,0.00010512811456898
"ENSG00000254910",29.4524382075258,2.19761978920287,0.395902711134198,5.55090866366398,2.84188544733719e-08,5.36253547275411e-07
"ENSG00000254923",2.82523580910723,-3.73957628483298,1.55346446511929,-2.40724932484749,0.0160731924404121,NA
"ENSG00000255099",2.33717166764039,5.17518111204542,1.64921575452475,3.13796487684945,0.00170125261421928,NA
"ENSG00000255443",1.93519667540927,3.23943211531359,1.60874372836972,2.01364086658874,0.0440472525760101,NA
"ENSG00000255562",11.3539921391786,2.39922656650155,0.650481362508547,3.68838633169912,0.000225680806375455,0.0016237505238302
"ENSG00000255580",7.60760305873587,2.11675888000558,0.747909690361927,2.83023325848505,0.00465140788394989,0.0214955421681717
"ENSG00000255581",5.36817408983258,-2.31781795092995,0.883592555172338,-2.623175056605,0.00871144993954753,NA
"ENSG00000256262",9.18539598438213,4.62495207772349,1.15526175570169,4.00338023387121,6.2443819539745e-05,0.000530049736695011
"ENSG00000257057",2.15252558887743,3.47760263609366,1.57209298593629,2.21208456955395,0.0269608220914516,NA
"ENSG00000257108",1.78682784614131,3.34646853725039,1.65640916234988,2.0203151572181,0.0433507075781596,NA
"ENSG00000257180",2.10393602932682,4.29135944467059,1.76516461695814,2.43113837850759,0.0150514648313099,NA
"ENSG00000257452",19.4578415180471,6.88244260651603,1.24963000981558,5.50758428691364,3.63791242988196e-08,6.68972985387631e-07
"ENSG00000257588",15.4132657401815,3.52230441245772,0.687880856613323,5.12051524416489,3.04701983520976e-07,4.57302390274796e-06
"ENSG00000258325",2.2049313837799,-2.85441445278315,1.37802538093663,-2.07138017359523,0.0383232822168695,NA
"ENSG00000258613",5.25224764848206,-2.02449867814793,0.937576280524586,-2.15928956416773,0.0308277092578869,NA
"ENSG00000258659",5.17369434388295,3.23883942188853,1.10235357784768,2.93811304011212,0.00330216597919523,NA
"ENSG00000259070",6.3514257170184,2.65911946070834,0.883395257622507,3.01011289993209,0.00261150597578283,0.0131906231586717
"ENSG00000259316",1.54186975377913,4.40360575612989,1.87952440709874,2.34293619146311,0.0191326549143817,NA
"ENSG00000259757",8.11786752282826,2.14804291112972,0.74448133480247,2.88528779798039,0.00391055992115364,0.0185871979661314
"ENSG00000259771",2.25297440470082,2.74902255771385,1.39456339977383,1.97124243914596,0.048696151774641,NA
"ENSG00000259793",1.98505043336501,3.1208400039091,1.58684307111147,1.96669731287491,0.0492181168738686,NA
"ENSG00000259922",3.88690432273894,4.24505184324795,1.41360189518878,3.00300378607023,0.00267329105657274,NA
"ENSG00000260145",9.58521089930903,2.46266994512015,0.701658817597729,3.50978265127715,0.000448473120671123,0.00296315483513695
"ENSG00000260185",2.44477956494605,3.21980271327478,1.56467514011662,2.05780908172082,0.039608463941491,NA
"ENSG00000260249",15.7998507816902,3.48157865140405,0.662877191729613,5.25222272668598,1.50274586071863e-07,2.42222816318911e-06
"ENSG00000260271",6.80588596853721,3.4008531865451,0.948632573230405,3.58500570454173,0.000337070837521474,0.00231757267723358
"ENSG00000260379",1.81496086023627,-3.43132935211311,1.62481491098366,-2.11182783276883,0.0347012190991332,NA
"ENSG00000260388",1.49400634371824,-3.86348842837858,1.80216407197796,-2.14380504441986,0.0320485109908097,NA
"ENSG00000260727",4.17129572579473,2.89415213192316,1.08813706545128,2.65973122671165,0.00782030299211633,NA
"ENSG00000260738",3.79084551413212,3.28509800983198,1.2997836043826,2.52741917866582,0.011490426745001,NA
"ENSG00000260802",7.98849405488099,5.73391755325136,1.33172773271463,4.30562299815082,1.6651643696e-05,0.000167215638794793
"ENSG00000261025",2.6051824515961,4.8116983067419,1.61826672822846,2.97336540559623,0.00294553559130363,NA
"ENSG00000261189",1.90511993138811,4.31727447451463,1.58237794919592,2.72834595344838,0.00636528126328913,NA
"ENSG00000261618",15.7741125970088,4.61991858980102,0.855841264307712,5.39810217440037,6.73495111464356e-08,1.1779204644228e-06
"ENSG00000261623",1.92987687330448,3.63175543597839,1.61875095197284,2.24355416227073,0.0248611013096029,NA
"ENSG00000261644",5.06153953395721,3.8560791229916,1.21111786465218,3.18390078747541,0.00145304805314068,NA
"ENSG00000261786",4.56753298394046,2.49260184573059,1.08832322383776,2.29031393535912,0.022003124569478,NA
"ENSG00000262117",1.29493776394917,3.67028706355596,1.788039323409,2.05268811233879,0.0401028357114634,NA
"ENSG00000263317",4.93918212123208,3.93434858730532,1.27117098086218,3.09505852992083,0.00196774062406683,NA
"ENSG00000263445",1.16318993345883,-3.85338137725282,1.8974125280906,-2.0308611439024,0.0422690823753747,NA
"ENSG00000263590",10.5144361429943,2.17689423776244,0.666314686149081,3.26706627215985,0.00108668238496777,0.00627347980905828
"ENSG00000264699",1.11490321781483,3.5705210988042,1.81197699557189,1.97051127444214,0.0487798041368874,NA
"ENSG00000264808",3.64935235112584,-2.45990129572712,1.17119424453831,-2.10033588125839,0.0356993050129381,NA
"ENSG00000265717",1.77517337915801,3.79616924632896,1.81349404212505,2.09329016701958,0.0363232598850624,NA
"ENSG00000266786",23.1188267619634,4.99357519509886,0.86021642408244,5.80502191692668,6.43575849963455e-09,1.38551427112485e-07
"ENSG00000266824",2.01965448365732,-3.84945294958321,1.69283558996725,-2.27396740262159,0.0229679465141835,NA
"ENSG00000267057",12.524094924652,4.20566951499686,0.858691723276021,4.89776412302157,9.693329394963e-07,1.29649017232812e-05
"ENSG00000267130",2.43248366733931,-3.62024571467301,1.49602020605511,-2.4199176588793,0.0155240218880425,NA
"ENSG00000267387",8.75854170599995,2.31028776096078,0.726108176164198,3.18174045796497,0.00146392943132548,0.00807409084056105
"ENSG00000267712",1.69363626158547,4.01397288217635,1.63937714578301,2.44847434435788,0.0143462646574972,NA
"ENSG00000268278",39.3327749621828,2.3011375394231,0.422554729753996,5.44577394924151,5.15806091327804e-08,9.23414615247708e-07
"ENSG00000268423",3.47275659889323,-2.11003902007319,1.07026240301271,-1.97151559667384,0.0486649308137034,NA
"ENSG00000268555",17.9675085044077,3.61224608951684,0.66114389828356,5.46363068447707,4.66493553642623e-08,8.41984509207956e-07
"ENSG00000268650",3.21538377289623,3.07039551908618,1.33892905811245,2.29317266697808,0.0218380661066034,NA
"ENSG00000268902",23.011132295557,7.33884389594883,1.2783893467772,5.74069544184637,9.42885312815205e-09,1.97763228337084e-07
"ENSG00000268916",68.3276119446855,8.80571867424899,1.23270006279174,7.14343978721505,9.10238050955795e-13,3.73639134274802e-11
"ENSG00000269404",1.93924717148045,3.38385742347188,1.56142157849952,2.16716450577279,0.0302223127664723,NA
"ENSG00000269720",7.3416481112142,3.44592963976269,0.993614358125804,3.46807552807766,0.000524199936424689,0.00338125095315626
"ENSG00000270120",2.25747295613701,4.59088040489664,1.58629402288973,2.89409172489568,0.0038025706298156,NA
"ENSG00000270240",2.94933339218678,5.35131921987024,1.51764973283176,3.52605683913988,0.00042179643264503,NA
"ENSG00000270379",10.5441356378847,2.82844847076212,0.770973729711297,3.66867036030044,0.000243815203445795,0.00173827557093754
"ENSG00000270578",2.74837613531577,2.75423602102091,1.3630707380289,2.02061121567596,0.0433200269993516,NA
"ENSG00000270751",1.93255964668705,-3.19660693052278,1.60558525702051,-1.99092942373844,0.0464886468597558,NA
"ENSG00000271134",7.46339119794572,6.60162366331755,1.37864763171454,4.78847786153125,1.68051098312484e-06,2.13602557196491e-05
"ENSG00000271283",1.7656795214945,-3.39403410246589,1.71624303723445,-1.9775952640921,0.0479743839701636,NA
"ENSG00000271503",592.67087602477,10.9400264070648,1.05194192094656,10.3998388021467,2.48352972125796e-25,2.83122388223408e-23
"ENSG00000271581",7.46304005099909,3.8845443531419,1.03302923903704,3.76034308260525,0.00016968048469695,0.00127069776184557
"ENSG00000271646",100.432694330229,2.18521800536229,0.287496552932311,7.60084941219028,2.94193289491212e-14,1.44483052575573e-12
"ENSG00000271947",3.98609223875347,2.82813816018824,1.25146846975423,2.25985570434998,0.0238302078431207,NA
"ENSG00000272395",1.42285345935966,4.39685493175789,1.85579659494528,2.36925476840177,0.0178239708866377,NA
"ENSG00000272463",20.3177439638713,3.22059798900707,0.620240606009927,5.19249781101162,2.07491310913473e-07,3.24695862213245e-06
"ENSG00000272514",8.37704314482475,2.65665518291846,0.75399206716818,3.52345243219367,0.000425963550036051,0.00282716441263747
"ENSG00000272669",21.1232299669522,2.15936609130185,0.579683831330538,3.7250755922336,0.000195256702240758,0.00143344610033405
"ENSG00000273141",3.43224222916742,3.98626677334175,1.46210770194448,2.72638381429792,0.00640324914695486,NA
"ENSG00000274011",2.38487822753677,3.47911575474264,1.55770375515192,2.23348999656442,0.0255166492714204,NA
"ENSG00000274213",6.93122215650282,2.23619586490736,0.794190420850158,2.81569231534369,0.00486722561412896,0.022366060560164
"ENSG00000275647",2.77352983288499,3.78927447336395,1.47624422041562,2.56683441734127,0.0102631608106717,NA
"ENSG00000275896",5.47003475479659,-2.13829658304216,0.985564083704719,-2.16961699233635,0.0300358730282229,NA
"ENSG00000276540",1.45287700650257,3.79421080015097,1.91050064012785,1.98597724620341,0.0470358504886398,NA
"ENSG00000277117",95.4606689785099,3.46745463419929,0.343279216647366,10.1009745596141,5.46959001088783e-24,5.84184074852204e-22
"ENSG00000277435",2.91172976898547,3.66216548598691,1.59898407456291,2.2903076673781,0.0220034876615482,NA
"ENSG00000277493",2.60017819272208,-3.23672437668499,1.36186746404446,-2.37668089013053,0.0174691936266684,NA
"ENSG00000277511",68.0152863755193,2.08957334507291,0.29878628042002,6.99353846547265,2.68038328429534e-12,1.03101036750116e-10
"ENSG00000277817",1.94998703796027,3.24588434078232,1.57110201141305,2.0659920980325,0.0388292257213121,NA
"ENSG00000278044",2.1816723489768,4.72325223437753,1.63467347768469,2.88941632616895,0.00385957707917265,NA
"ENSG00000278108",1.14057283209988,-3.9819359861995,1.88092203172471,-2.11701278364434,0.0342587628615042,NA
"ENSG00000278982",1.99251775813345,3.64435626217011,1.69690054434609,2.14765460139238,0.0317412043789399,NA
"ENSG00000279236",6.85796560395451,2.24011059610782,0.791940276220606,2.82863577389744,0.00467468673085251,0.0215759298200581
"ENSG00000279266",1.76596224063908,4.13665122033054,1.73254048036332,2.3876216845814,0.0169577878920321,NA
"ENSG00000279296",36.1961580429289,6.04298058580785,0.893307487146528,6.76472622558085,1.3356151394018e-11,4.59159442142474e-10
"ENSG00000279320",4.6814088807853,4.28831546384943,1.37735357060334,3.11344563616368,0.00184916573279176,NA
"ENSG00000279606",1.61861116331008,3.24334466033129,1.62276266509863,1.99865619913936,0.0456455652357948,NA
"ENSG00000279805",2.578864957165,3.7080264524983,1.50890284485464,2.45743220986206,0.0139934218038083,NA
"ENSG00000279825",2.51746148778095,-2.94938784404386,1.40769124639295,-2.095195130041,0.036153650018035,NA
"ENSG00000279861",18.5969948150834,2.02858033660052,0.480662788542692,4.22038149187898,2.43889241628003e-05,0.000230698671294038
"ENSG00000279964",14.0431664419427,4.60128835965632,0.934934389968068,4.92150936903013,8.58792902231303e-07,1.16277916522419e-05
"ENSG00000280028",3.99868580466693,-2.2302689557755,1.09170148542316,-2.04292930398552,0.0410594369670946,NA
"ENSG00000280248",13.4980575192935,2.48390042314035,0.600821134546037,4.13417618043199,3.56230133046775e-05,0.000324008903980783
"ENSG00000281100",7.60213992545893,2.87510781465029,0.847206351685555,3.3936334506111,0.000689719438586833,0.00427889589575478
"ENSG00000281731",5.68887788384691,-2.14695001992094,0.89725865184585,-2.39278831750935,0.0167208849807612,NA
"ENSG00000282851",99.8644851132965,4.0842302453566,0.338424432836909,12.0683669648782,1.55183243318781e-33,2.86919472226875e-31
"ENSG00000283537",5.55529481731702,2.53426119253065,0.92358190516226,2.74394850999751,0.00607050587678484,NA
"ENSG00000283542",2.80975222520119,4.35126946725745,1.50158355504572,2.89778710790753,0.00375805591594609,NA
"ENSG00000283839",2.12059197910083,3.36121942537888,1.62973632751952,2.06243143054601,0.0391666795066386,NA
"ENSG00000283972",44.2044436885436,4.60840921011414,0.533838849851124,8.63258492970178,5.99807765490317e-18,4.21628449083641e-16
"ENSG00000284543",1.94932772073027,3.48643542615777,1.6657773016587,2.09297810858999,0.0363511087955879,NA
"ENSG00000285210",2.24157299922062,4.53827594827224,1.55867442467254,2.91162533780952,0.00359553622137687,NA
"ENSG00000285637",23.608483323213,4.35378392286756,0.672837100111014,6.47078456605502,9.7495355738183e-11,2.92645677619577e-09
"ENSG00000285700",2.40638118506453,3.54522798995518,1.50331910479917,2.35826710286423,0.0183604767284087,NA
"ENSG00000285731",2.1767748543578,-3.46295038415857,1.61576045525532,-2.14323253975873,0.0320944306425323,NA
"ENSG00000285744",114.792332064709,4.60142640031067,0.527047427659174,8.73057368052707,2.53384070090364e-18,1.82188114710072e-16
"ENSG00000285904",2.57459809116974,-2.87899117273336,1.43866627121516,-2.00115289441077,0.0453759155724517,NA
"ENSG00000285936",6.93897550474393,-2.24406572551668,0.906729155520228,-2.47490191735278,0.0133272770893144,0.0511650236466752
"ENSG00000285964",1.73114108828848,4.21013860037354,1.69481981506504,2.48412165290384,0.012987143255804,NA
"ENSG00000286017",2.21210340458179,-4.36919653039573,1.63921270516741,-2.66542378339455,0.00768913588470417,NA
"ENSG00000286044",3.75651165923311,4.27932144515446,1.58336976193682,2.70266715206174,0.0068785589112808,NA
"ENSG00000286066",2.71546722284201,3.65589768805641,1.49393162428194,2.44716533784711,0.0143984771484347,NA
"ENSG00000286148",3.67625764588208,3.75482076488659,1.44816694003498,2.59280933784877,0.00951955288009476,NA
"ENSG00000286178",2.93754242122354,3.64675499387246,1.54716228036955,2.35706043260143,0.0184202488704012,NA
"ENSG00000286285",6.34024003431868,2.14095049798145,0.802613878824714,2.66747255992694,0.00764241296312425,0.0326121741688634
"ENSG00000286468",25.9779369405004,5.61448658048277,0.874465477422699,6.42047825264672,1.35846877439596e-10,3.9746050497686e-09
"ENSG00000286567",2.11648340505769,-3.29598538693431,1.64710591203894,-2.00107677523556,0.0453841167566964,NA
"ENSG00000286572",3.858256233442,2.08801316189304,1.05015308789517,1.98829407441735,0.0467791757639196,NA
"ENSG00000286576",1.28567532571808,4.04576609235983,1.98283116950597,2.04039867568143,0.0413106337082835,NA
"ENSG00000286913",3.66521435339727,2.366218199357,1.14984617968023,2.05785629519163,0.0396039301878661,NA
"ENSG00000287098",3.90740810398667,-2.40497003242499,1.03656666102545,-2.32013060312572,0.0203338132750251,NA
"ENSG00000287168",1.15300617132248,-4.1366789996772,1.93922875459075,-2.1331567974559,0.0329118658132204,NA
"ENSG00000287174",3.19793758042279,3.43301085418413,1.42100056528316,2.41591097009877,0.0156958986142235,NA
"ENSG00000287181",1.1448316206279,4.00344949345553,1.87355600052338,2.13681869788635,0.0326127407286413,NA
"ENSG00000287188",41.8354850191496,5.03405100123,0.603606477060999,8.33995523994562,7.431866034758e-17,4.71227425062667e-15
"ENSG00000287252",3.39103536271079,2.92067620651091,1.37457405202847,2.12478636723925,0.0336044428821146,NA
"ENSG00000287263",293.070189525789,2.23025535830246,0.382264547268253,5.83432435531979,5.40089676793363e-09,1.17421473011932e-07
"ENSG00000287439",53.7810763469158,2.49674343591687,0.329024814196142,7.58831348941505,3.24096043494329e-14,1.58110003302932e-12
"ENSG00000287536",1.78098683913857,3.80062965117134,1.84542185008479,2.05949097817212,0.039447228392676,NA
"ENSG00000287543",8.41888617719558,3.13084493769386,0.837243303466229,3.73946847318098,0.000184409773562611,0.0013627004969094
"ENSG00000287616",4.38400808479705,2.20365757594276,0.987652518111745,2.23120736851443,0.025667396115951,NA
"ENSG00000287749",2.12431966871053,4.40880532500988,1.57854367416471,2.79295745639905,0.00522285605316967,NA
"ENSG00000287814",5.85877716030822,4.416281147498,1.46047484363954,3.02386663264429,0.00249566429732482,NA
"ENSG00000287907",6.23052126509496,3.8758594761561,1.11020391481457,3.49112394978669,0.000480993049904359,0.00315152146634774
"ENSG00000288103",3.05823266905142,4.11455864013206,1.51902352796883,2.70868657685235,0.00675501192660792,NA
